Noise,Beta1,Window1,T1,Beta2,Window2,T2,PSNR
10,0.32,7,0.67,0.34,7,0.32,77.7076592932
10,0.32,7,0.67,0.34,7,0.32,76.5751878777
10,0.32,7,0.67,0.34,7,0.32,79.9530456868
10,0.32,7,0.67,0.34,7,0.34,78.6591693595
10,0.32,7,0.67,0.34,7,0.34,77.7017568631
10,0.32,7,0.67,0.34,7,0.34,77.0249445462
10,0.32,7,0.67,0.34,7,0.34,80.9492556559
10,0.32,7,0.67,0.34,7,0.34,78.3816193066
10,0.34,7,0.65,0.32,7,0.32,81.5558957961
10,0.34,7,0.65,0.32,7,0.32,75.238097076
10,0.34,7,0.65,0.32,7,0.32,78.0820694074
10,0.34,7,0.65,0.32,7,0.32,80.2705562115
10,0.34,7,0.65,0.32,7,0.32,77.2580924435
10,0.34,7,0.65,0.32,7,0.34,78.2606018398
10,0.34,7,0.65,0.32,7,0.34,81.0257898721
10,0.34,7,0.65,0.32,7,0.34,84.388178341
10,0.34,7,0.65,0.32,7,0.34,77.4664345702
10,0.34,7,0.65,0.32,7,0.34,80.3348819986
10,0.34,7,0.65,0.34,7,0.32,75.2829217414
10,0.34,7,0.65,0.34,7,0.32,77.9973236046
10,0.34,7,0.65,0.34,7,0.32,79.656387154
10,0.34,7,0.65,0.34,7,0.32,78.6024408237
10,0.34,7,0.65,0.34,7,0.32,77.4338399652
10,0.34,7,0.65,0.34,7,0.34,79.3020131802
10,0.34,7,0.65,0.34,7,0.34,75.7656580602
10,0.34,7,0.65,0.34,7,0.34,78.9486558221
10,0.34,7,0.65,0.34,7,0.34,79.0763435677
10,0.34,7,0.65,0.34,7,0.34,77.1513544408
10,0.34,7,0.67,0.32,7,0.32,75.3795271076
10,0.34,7,0.67,0.32,7,0.32,80.2020875672
10,0.34,7,0.67,0.32,7,0.32,77.337726637
10,0.34,7,0.67,0.32,7,0.32,81.0526087464
10,0.34,7,0.67,0.32,7,0.32,78.2941066032
10,0.34,7,0.67,0.32,7,0.34,80.3072641147
10,0.34,7,0.67,0.32,7,0.34,78.5093815871
10,0.34,7,0.67,0.32,7,0.34,79.4082174988
10,0.34,7,0.67,0.32,7,0.34,82.9267656012
10,0.34,7,0.67,0.32,7,0.34,77.65666268
10,0.34,7,0.67,0.34,7,0.32,79.6983155321
10,0.34,7,0.67,0.34,7,0.32,79.5612625458
10,0.34,7,0.67,0.34,7,0.32,80.2842980309
10,0.34,7,0.67,0.34,7,0.32,79.1064880399
10,0.34,7,0.67,0.34,7,0.32,85.044344383
10,0.34,7,0.67,0.34,7,0.34,75.1892262681
10,0.34,7,0.67,0.34,7,0.34,82.5125875861
10,0.34,7,0.67,0.34,7,0.34,78.3281991876
10,0.34,7,0.67,0.34,7,0.34,78.8415722505
10,0.34,7,0.67,0.34,7,0.34,83.7973915441
20,0.32,7,0.65,0.32,7,0.32,66.5764311538
20,0.32,7,0.65,0.32,7,0.32,65.3997847713
20,0.32,7,0.65,0.32,7,0.32,69.8283028141
20,0.32,7,0.65,0.32,7,0.32,68.5686365882
20,0.32,7,0.65,0.32,7,0.32,66.7573316756
20,0.32,7,0.65,0.32,7,0.34,67.7232271346
20,0.32,7,0.65,0.32,7,0.34,70.7419886315
20,0.32,7,0.65,0.32,7,0.34,67.8282001535
20,0.32,7,0.65,0.32,7,0.34,69.5834391837
20,0.32,7,0.65,0.32,7,0.34,66.463040466
20,0.32,7,0.65,0.34,7,0.32,64.0345075708
20,0.32,7,0.65,0.34,7,0.32,68.0766632653
20,0.32,7,0.65,0.34,7,0.32,66.8451289401
20,0.32,7,0.65,0.34,7,0.32,66.3865688803
20,0.32,7,0.65,0.34,7,0.32,67.4065907279
20,0.32,7,0.65,0.34,7,0.34,65.2852730188
20,0.32,7,0.65,0.34,7,0.34,65.3806819154
20,0.32,7,0.65,0.34,7,0.34,68.6477025774
20,0.32,7,0.65,0.34,7,0.34,63.9359179092
20,0.32,7,0.65,0.34,7,0.34,68.7746176686
20,0.32,7,0.67,0.32,7,0.32,64.0342482935
20,0.32,7,0.67,0.32,7,0.32,63.6349321745
20,0.32,7,0.67,0.32,7,0.32,71.3856166958
20,0.32,7,0.67,0.32,7,0.32,70.6628558344
20,0.32,7,0.67,0.32,7,0.32,71.9638165027
20,0.32,7,0.67,0.32,7,0.34,67.770954948
20,0.32,7,0.67,0.32,7,0.34,63.7130727825
20,0.32,7,0.67,0.32,7,0.34,66.3216425419
20,0.32,7,0.67,0.32,7,0.34,69.1059211419
20,0.32,7,0.67,0.32,7,0.34,64.8034096082
20,0.32,7,0.67,0.34,7,0.32,70.2217734879
20,0.32,7,0.67,0.34,7,0.32,68.2484475611
20,0.32,7,0.67,0.34,7,0.32,70.1053428254
20,0.32,7,0.67,0.34,7,0.32,68.3873700623
20,0.32,7,0.67,0.34,7,0.32,67.8721917289
20,0.32,7,0.67,0.34,7,0.34,67.9674177597
20,0.32,7,0.67,0.34,7,0.34,64.9466717395
20,0.32,7,0.67,0.34,7,0.34,66.3937483549
20,0.32,7,0.67,0.34,7,0.34,62.3094269223
20,0.32,7,0.67,0.34,7,0.34,66.6888351033
20,0.34,7,0.65,0.32,7,0.32,69.1106813445
20,0.34,7,0.65,0.32,7,0.32,66.4007486456
20,0.34,7,0.65,0.32,7,0.32,65.0168065214
20,0.34,7,0.65,0.32,7,0.32,63.4137452989
20,0.34,7,0.65,0.32,7,0.32,67.94933046
20,0.34,7,0.65,0.32,7,0.34,65.9667387704
20,0.34,7,0.65,0.32,7,0.34,65.6141303832
20,0.34,7,0.65,0.32,7,0.34,66.8290881258
20,0.34,7,0.65,0.32,7,0.34,68.3895344789
20,0.34,7,0.65,0.32,7,0.34,72.0140126596
20,0.34,7,0.65,0.34,7,0.32,67.0903441738
20,0.34,7,0.65,0.34,7,0.32,69.7361413264
20,0.34,7,0.65,0.34,7,0.32,68.3311178129
20,0.34,7,0.65,0.34,7,0.32,67.8603493499
20,0.34,7,0.65,0.34,7,0.32,65.1847999352
20,0.34,7,0.65,0.34,7,0.34,68.0514281543
20,0.34,7,0.65,0.34,7,0.34,68.0362308333
20,0.34,7,0.65,0.34,7,0.34,67.2197500753
20,0.34,7,0.65,0.34,7,0.34,70.0837893891
20,0.34,7,0.65,0.34,7,0.34,67.2489242658
20,0.34,7,0.67,0.32,7,0.32,67.6155373437
20,0.34,7,0.67,0.32,7,0.32,69.4800321968
20,0.34,7,0.67,0.32,7,0.32,67.7544616326
20,0.34,7,0.67,0.32,7,0.32,69.0161570156
20,0.34,7,0.67,0.32,7,0.32,66.2755602001
20,0.34,7,0.67,0.32,7,0.34,72.0972871121
20,0.34,7,0.67,0.32,7,0.34,66.3074801271
20,0.34,7,0.67,0.32,7,0.34,69.9322277919
20,0.34,7,0.67,0.32,7,0.34,67.3361572926
20,0.34,7,0.67,0.32,7,0.34,68.2413369633
20,0.34,7,0.67,0.34,7,0.32,68.6036565033
20,0.34,7,0.67,0.34,7,0.32,65.1425537638
20,0.34,7,0.67,0.34,7,0.32,65.3324774574
20,0.34,7,0.67,0.34,7,0.32,69.0436069154
20,0.34,7,0.67,0.34,7,0.32,67.8221368741
20,0.34,7,0.67,0.34,7,0.34,68.7060504699
20,0.34,7,0.67,0.34,7,0.34,70.5691918048
20,0.34,7,0.67,0.34,7,0.34,70.7604478989
20,0.34,7,0.67,0.34,7,0.34,67.1484471666
20,0.34,7,0.67,0.34,7,0.34,65.7479818009
30,0.32,7,0.65,0.32,7,0.32,62.0028480622
30,0.32,7,0.65,0.32,7,0.32,61.5134061836
30,0.32,7,0.65,0.32,7,0.32,64.9909168351
30,0.32,7,0.65,0.32,7,0.32,61.0364440319
30,0.32,7,0.65,0.32,7,0.32,61.8777765404
30,0.32,7,0.65,0.32,7,0.34,59.7941462117
30,0.32,7,0.65,0.32,7,0.34,60.4949908608
30,0.32,7,0.65,0.32,7,0.34,63.0633724953
30,0.32,7,0.65,0.32,7,0.34,58.9343794608
30,0.32,7,0.65,0.32,7,0.34,58.5136031539
30,0.32,7,0.65,0.34,7,0.32,63.0177997572
30,0.32,7,0.65,0.34,7,0.32,59.9205289893
30,0.32,7,0.65,0.34,7,0.32,60.0185242537
30,0.32,7,0.65,0.34,7,0.32,61.5430318631
30,0.32,7,0.65,0.34,7,0.32,59.7178959181
30,0.32,7,0.65,0.34,7,0.34,57.397002168
30,0.32,7,0.65,0.34,7,0.34,60.4010051133
30,0.32,7,0.65,0.34,7,0.34,64.5680516063
30,0.32,7,0.65,0.34,7,0.34,59.9606231272
30,0.32,7,0.65,0.34,7,0.34,59.7841483785
30,0.32,7,0.67,0.32,7,0.32,60.6888368545
30,0.32,7,0.67,0.32,7,0.32,61.9142444221
30,0.32,7,0.67,0.32,7,0.32,59.408743494
30,0.32,7,0.67,0.32,7,0.32,60.3642489674
30,0.32,7,0.67,0.32,7,0.32,62.9444938324
30,0.32,7,0.67,0.32,7,0.34,57.4968169215
30,0.32,7,0.67,0.32,7,0.34,58.5233305029
30,0.32,7,0.67,0.32,7,0.34,61.7008192254
30,0.32,7,0.67,0.32,7,0.34,62.711037254
30,0.32,7,0.67,0.32,7,0.34,56.4076739208
30,0.32,7,0.67,0.34,7,0.32,61.0139025915
30,0.32,7,0.67,0.34,7,0.32,60.8740916301
30,0.32,7,0.67,0.34,7,0.32,61.3998957713
30,0.32,7,0.67,0.34,7,0.32,61.1285663384
30,0.32,7,0.67,0.34,7,0.32,61.2283399551
30,0.32,7,0.67,0.34,7,0.34,57.4185683487
30,0.32,7,0.67,0.34,7,0.34,63.2117716682
30,0.32,7,0.67,0.34,7,0.34,59.5764715016
30,0.32,7,0.67,0.34,7,0.34,62.1139521613
30,0.32,7,0.67,0.34,7,0.34,60.6262964934
30,0.34,7,0.65,0.32,7,0.32,58.6495089325
30,0.34,7,0.65,0.32,7,0.32,60.8652310088
30,0.34,7,0.65,0.32,7,0.32,63.5206315863
30,0.34,7,0.65,0.32,7,0.32,62.8584495899
30,0.34,7,0.65,0.32,7,0.32,61.5845800295
30,0.34,7,0.65,0.32,7,0.34,62.6981213221
30,0.34,7,0.65,0.32,7,0.34,60.9329840084
30,0.34,7,0.65,0.32,7,0.34,59.4540549274
30,0.34,7,0.65,0.32,7,0.34,60.5178807771
30,0.34,7,0.65,0.32,7,0.34,59.4812395744
30,0.34,7,0.65,0.34,7,0.32,59.4750161571
30,0.34,7,0.65,0.34,7,0.32,59.1971248495
30,0.34,7,0.65,0.34,7,0.32,62.6872581257
30,0.34,7,0.65,0.34,7,0.32,60.3276945814
30,0.34,7,0.65,0.34,7,0.32,57.7038812468
30,0.34,7,0.65,0.34,7,0.34,60.3505448252
30,0.34,7,0.65,0.34,7,0.34,57.5970705349
30,0.34,7,0.65,0.34,7,0.34,58.797376047
30,0.34,7,0.65,0.34,7,0.34,61.2547287306
30,0.34,7,0.65,0.34,7,0.34,62.9912987347
30,0.34,7,0.67,0.32,7,0.32,61.6891921277
30,0.34,7,0.67,0.32,7,0.32,62.297761651
30,0.34,7,0.67,0.32,7,0.32,62.3238383532
30,0.34,7,0.67,0.32,7,0.32,61.8483714015
30,0.34,7,0.67,0.32,7,0.32,60.6582023996
30,0.34,7,0.67,0.32,7,0.34,62.0608532643
30,0.34,7,0.67,0.32,7,0.34,57.9791295792
30,0.34,7,0.67,0.32,7,0.34,64.0321052223
30,0.34,7,0.67,0.32,7,0.34,65.652412805
30,0.34,7,0.67,0.32,7,0.34,62.5783590925
30,0.34,7,0.67,0.34,7,0.32,62.460069221
30,0.34,7,0.67,0.34,7,0.32,58.3812976092
30,0.34,7,0.67,0.34,7,0.32,60.6217144852
30,0.34,7,0.67,0.34,7,0.32,60.7828415679
30,0.34,7,0.67,0.34,7,0.32,62.0479044162
30,0.34,7,0.67,0.34,7,0.34,60.6446084201
30,0.34,7,0.67,0.34,7,0.34,63.9503574354
30,0.34,7,0.67,0.34,7,0.34,64.5197327265
30,0.34,7,0.67,0.34,7,0.34,62.3070238935
30,0.34,7,0.67,0.34,7,0.34,59.6631996073
