Noise,SigD,SigI,PSNR
1,3.7,2.3,118.251681256
5,3.5,2.1,95.8727578671
5,3.5,2.1,104.813695103
5,3.5,2.1,99.8425107461
5,3.5,2.1,95.8707494967
5,3.5,2.1,99.8199257298
5,3.5,2.2,97.8103381182
5,3.5,2.2,94.194625545
5,3.5,2.2,103.462406891
5,3.5,2.2,102.968086654
5,3.5,2.2,98.6153481449
5,3.5,2.3,99.4289506733
5,3.5,2.3,94.5899616935
5,3.5,2.3,105.064536553
5,3.5,2.3,99.2309974814
5,3.5,2.3,99.6215363834
5,3.6,2.1,99.653630949
5,3.6,2.1,102.760758071
5,3.6,2.1,101.043104003
5,3.6,2.1,94.3729924517
5,3.6,2.1,98.7127577302
5,3.6,2.2,96.8046027343
5,3.6,2.2,99.1701937666
5,3.6,2.2,98.8792616647
5,3.6,2.2,99.2759666919
5,3.6,2.2,105.296141832
5,3.6,2.3,97.5933181301
5,3.6,2.3,107.137696783
5,3.6,2.3,100.660413086
5,3.6,2.3,95.8402041242
5,3.6,2.3,100.885644062
5,3.7,2.1,94.9364531058
5,3.7,2.1,95.9775620744
5,3.7,2.1,99.0755677349
5,3.7,2.1,100.084667776
5,3.7,2.1,98.5236603066
5,3.7,2.2,98.0762116238
5,3.7,2.2,100.977411561
5,3.7,2.2,101.532638123
5,3.7,2.2,105.198518352
5,3.7,2.2,97.5549865902
5,3.7,2.3,94.6657090146
5,3.7,2.3,103.428059912
5,3.7,2.3,97.2483698456
5,3.7,2.3,101.668839185
5,3.7,2.3,100.079327216
10,3.5,2.1,84.6382092015
10,3.5,2.1,84.1980158929
10,3.5,2.1,84.3031013625
10,3.5,2.1,82.1124418794
10,3.5,2.1,84.0119619537
10,3.5,2.2,81.5477219738
10,3.5,2.2,82.4314135994
10,3.5,2.2,82.582917673
10,3.5,2.2,90.2014946115
10,3.5,2.2,84.1769100774
10,3.5,2.3,90.5351193393
10,3.5,2.3,84.4688186466
10,3.5,2.3,85.7212423572
10,3.5,2.3,85.608200209
10,3.5,2.3,84.0836224312
10,3.6,2.1,79.7226915462
10,3.6,2.1,81.1882826649
10,3.6,2.1,81.8063966196
10,3.6,2.1,85.9206740036
10,3.6,2.1,81.1783249334
10,3.6,2.2,84.130339205
10,3.6,2.2,85.3028353249
10,3.6,2.2,83.0545312869
10,3.6,2.2,85.3466349559
10,3.6,2.2,81.6654265756
10,3.6,2.3,85.9483958025
10,3.6,2.3,85.0923256672
10,3.6,2.3,82.0938365128
10,3.6,2.3,81.4200060558
10,3.6,2.3,83.7022577216
10,3.7,2.1,83.2581892549
10,3.7,2.1,86.5967864902
10,3.7,2.1,85.1856786656
10,3.7,2.1,84.9226844668
10,3.7,2.1,85.6932682026
10,3.7,2.2,84.2843194882
10,3.7,2.2,84.8707055788
10,3.7,2.2,83.9074485189
10,3.7,2.2,86.3364169962
10,3.7,2.2,80.6714614
10,3.7,2.3,86.1742366715
10,3.7,2.3,82.2079222084
10,3.7,2.3,85.1804241419
10,3.7,2.3,84.555074483
10,3.7,2.3,82.3905495368
20,3.5,2.1,70.035858377
20,3.5,2.1,71.1651729762
20,3.5,2.1,66.8088812294
20,3.5,2.1,70.9924089147
20,3.5,2.1,68.3731570467
20,3.5,2.2,64.8145982815
20,3.5,2.2,71.136217127
20,3.5,2.2,72.6014624316
20,3.5,2.2,69.9827163206
20,3.5,2.2,66.831006151
20,3.5,2.3,73.9667190328
20,3.5,2.3,74.6713649348
20,3.5,2.3,75.8475008147
20,3.5,2.3,65.6074636615
20,3.5,2.3,69.2368152532
20,3.6,2.1,71.6802088719
20,3.6,2.1,71.0865506231
20,3.6,2.1,70.1744599314
20,3.6,2.1,69.6115887096
20,3.6,2.1,72.41375611
20,3.6,2.2,70.6708817298
20,3.6,2.2,72.8865329644
20,3.6,2.2,72.4029755741
20,3.6,2.2,68.2698405501
20,3.6,2.2,69.5756229537
20,3.6,2.3,70.1583460566
20,3.6,2.3,67.4526492316
20,3.6,2.3,67.8216011942
20,3.6,2.3,68.258237767
20,3.6,2.3,72.2373623993
20,3.7,2.1,67.798837813
20,3.7,2.1,68.4258673586
20,3.7,2.1,66.6149164653
20,3.7,2.1,70.6238210984
20,3.7,2.1,66.4612610645
20,3.7,2.2,68.7912039317
20,3.7,2.2,71.3088709744
20,3.7,2.2,68.0493398677
20,3.7,2.2,69.784322113
20,3.7,2.2,71.1827602328
20,3.7,2.3,66.8675378129
20,3.7,2.3,69.9169824908
20,3.7,2.3,73.5596311527
20,3.7,2.3,68.3540561722
20,3.7,2.3,73.6058417487
30,3.5,2.1,61.1694427151
30,3.5,2.1,62.5159044217
30,3.5,2.1,61.4607556168
30,3.5,2.1,60.7791949103
30,3.5,2.1,63.4826120337
30,3.5,2.2,64.6844983086
30,3.5,2.2,64.216439456
30,3.5,2.2,63.6527612027
30,3.5,2.2,65.2160124301
30,3.5,2.2,65.1672483179
30,3.5,2.3,67.4795488052
30,3.5,2.3,65.0002764368
30,3.5,2.3,63.7271839904
30,3.5,2.3,62.8453661226
30,3.5,2.3,62.4559950938
30,3.6,2.1,60.3239264937
30,3.6,2.1,63.7352159085
30,3.6,2.1,65.3939989243
30,3.6,2.1,57.938114023
30,3.6,2.1,68.3088162114
30,3.6,2.2,64.6825462641
30,3.6,2.2,65.209766469
30,3.6,2.2,65.1600795121
30,3.6,2.2,63.9704676714
30,3.6,2.2,62.5632187292
30,3.6,2.3,62.8269413642
30,3.6,2.3,61.7036178666
30,3.6,2.3,61.7245187766
30,3.6,2.3,64.3704134899
30,3.6,2.3,59.6025365921
30,3.7,2.1,60.3424529849
30,3.7,2.1,62.7903786328
30,3.7,2.1,66.172343282
30,3.7,2.1,61.5034973274
30,3.7,2.1,61.8079312903
30,3.7,2.2,61.6760288459
30,3.7,2.2,60.2993717431
30,3.7,2.2,63.1748266516
30,3.7,2.2,68.1020287154
30,3.7,2.2,63.2783219164
30,3.7,2.3,59.5937790603
30,3.7,2.3,64.0430163198
30,3.7,2.3,60.5168186482
30,3.7,2.3,62.7279400026
30,3.7,2.3,69.954742304
