Noise,SigD1,SigI1,SigD2,SigI2,PSNR
5,2.0,2.9,2.7,2.6,94.9785736427
5,2.0,2.9,2.7,2.6,96.6652167992
5,2.0,3.1,2.3,2.2,95.8499388509
5,2.0,3.1,2.3,2.2,93.4633468626
5,2.0,3.1,2.3,2.2,97.21231747
5,2.0,3.1,2.3,2.2,97.9877916364
5,2.0,3.1,2.3,2.2,91.1608827263
5,2.0,3.1,2.3,2.4,98.3784085129
5,2.0,3.1,2.3,2.4,93.9249315503
5,2.0,3.1,2.3,2.4,93.4001439607
5,2.0,3.1,2.3,2.4,95.8178415831
5,2.0,3.1,2.3,2.4,98.522875892
5,2.0,3.1,2.3,2.6,96.8348341042
5,2.0,3.1,2.3,2.6,93.4852279569
5,2.0,3.1,2.3,2.6,96.717101352
5,2.0,3.1,2.3,2.6,96.996614286
5,2.0,3.1,2.3,2.6,95.3638525617
5,2.0,3.1,2.5,2.2,92.8580942813
5,2.0,3.1,2.5,2.2,94.4794314873
5,2.0,3.1,2.5,2.2,96.6243879254
5,2.0,3.1,2.5,2.2,96.2012270234
5,2.0,3.1,2.5,2.2,98.5412724624
5,2.0,3.1,2.5,2.4,97.1127183762
5,2.0,3.1,2.5,2.4,97.4515766418
5,2.0,3.1,2.5,2.4,95.6711488385
5,2.0,3.1,2.5,2.4,93.1342025143
5,2.0,3.1,2.5,2.4,92.4545414394
5,2.0,3.1,2.5,2.6,95.4588546818
5,2.0,3.1,2.5,2.6,94.7535638256
5,2.0,3.1,2.5,2.6,94.9107814571
5,2.0,3.1,2.5,2.6,96.3247421322
5,2.0,3.1,2.5,2.6,95.3547839505
5,2.0,3.1,2.7,2.2,92.7487661142
5,2.0,3.1,2.7,2.2,92.9735707376
5,2.0,3.1,2.7,2.2,92.9495171744
5,2.0,3.1,2.7,2.2,94.379602093
5,2.0,3.1,2.7,2.2,95.3645789985
5,2.0,3.1,2.7,2.4,94.2235028434
5,2.0,3.1,2.7,2.4,99.3647430204
5,2.0,3.1,2.7,2.4,94.3466638081
5,2.0,3.1,2.7,2.4,92.6821440293
5,2.0,3.1,2.7,2.4,93.0432727395
5,2.0,3.1,2.7,2.6,95.1516553643
5,2.0,3.1,2.7,2.6,92.7846401741
5,2.0,3.1,2.7,2.6,92.7330305229
5,2.0,3.1,2.7,2.6,97.5442267627
5,2.0,3.1,2.7,2.6,93.640446567
5,2.0,3.3,2.3,2.2,99.9457161076
5,2.0,3.3,2.3,2.2,94.031546223
5,2.0,3.3,2.3,2.2,93.4306332773
5,2.0,3.3,2.3,2.2,94.59798776
5,2.0,3.3,2.3,2.2,91.9175964882
5,2.0,3.3,2.3,2.4,96.1289873596
5,2.0,3.3,2.3,2.4,94.3139167977
5,2.0,3.3,2.3,2.4,96.0929542304
5,2.0,3.3,2.3,2.4,96.4397928742
5,2.0,3.3,2.3,2.4,95.5455386068
5,2.0,3.3,2.3,2.6,94.7925085171
5,2.0,3.3,2.3,2.6,97.0349054009
5,2.0,3.3,2.3,2.6,97.3589737387
5,2.0,3.3,2.3,2.6,96.5770146491
5,2.0,3.3,2.3,2.6,96.2239178182
5,2.0,3.3,2.5,2.2,93.6558547189
5,2.0,3.3,2.5,2.2,98.0950906373
5,2.0,3.3,2.5,2.2,94.0683384175
5,2.0,3.3,2.5,2.2,96.4178079726
5,2.0,3.3,2.5,2.2,95.3355255051
5,2.0,3.3,2.5,2.4,94.9340346015
5,2.0,3.3,2.5,2.4,91.4166604357
5,2.0,3.3,2.5,2.4,94.0956430153
5,2.0,3.3,2.5,2.4,95.341805428
5,2.0,3.3,2.5,2.4,96.4269988656
5,2.0,3.3,2.5,2.6,95.0489568785
5,2.0,3.3,2.5,2.6,97.8409600243
5,2.0,3.3,2.5,2.6,96.6166610631
5,2.0,3.3,2.5,2.6,95.6430099499
5,2.0,3.3,2.5,2.6,92.2591263293
5,2.0,3.3,2.7,2.2,93.6110821091
5,2.0,3.3,2.7,2.2,96.7393446726
5,2.0,3.3,2.7,2.2,96.6075717475
5,2.0,3.3,2.7,2.2,94.3272687395
5,2.0,3.3,2.7,2.2,96.5135964386
5,2.0,3.3,2.7,2.4,97.2290349698
5,2.0,3.3,2.7,2.4,95.6889385743
5,2.0,3.3,2.7,2.4,97.0897902957
5,2.0,3.3,2.7,2.4,97.1848108489
5,2.0,3.3,2.7,2.4,92.9619477994
5,2.0,3.3,2.7,2.6,92.72522895
5,2.0,3.3,2.7,2.6,96.1643389138
5,2.0,3.3,2.7,2.6,94.8728153925
5,2.0,3.3,2.7,2.6,93.0102602269
5,2.0,3.3,2.7,2.6,94.8316370469
5,2.2,2.9,2.3,2.2,94.1308684412
5,2.2,2.9,2.3,2.2,95.531205852
5,2.2,2.9,2.3,2.2,92.0620952135
5,2.2,2.9,2.3,2.2,95.9995600207
5,2.2,2.9,2.3,2.2,95.0667888122
5,2.2,2.9,2.3,2.4,94.0107370767
5,2.2,2.9,2.3,2.4,98.2331858193
5,2.2,2.9,2.3,2.4,93.3474206622
5,2.2,2.9,2.3,2.4,92.996873048
5,2.2,2.9,2.3,2.4,93.3130691263
5,2.2,2.9,2.3,2.6,92.6783658424
5,2.2,2.9,2.3,2.6,96.4984842603
5,2.2,2.9,2.3,2.6,94.876357988
5,2.2,2.9,2.3,2.6,96.2433176004
5,2.2,2.9,2.3,2.6,95.7152484568
5,2.2,2.9,2.5,2.2,95.9648890769
5,2.2,2.9,2.5,2.2,97.8016228366
5,2.2,2.9,2.5,2.2,93.7720522058
5,2.2,2.9,2.5,2.2,94.4717995046
5,2.2,2.9,2.5,2.2,96.2896955439
5,2.2,2.9,2.5,2.4,97.1421618342
5,2.2,2.9,2.5,2.4,94.7473084104
5,2.2,2.9,2.5,2.4,95.9148334898
5,2.2,2.9,2.5,2.4,94.6788988644
5,2.2,2.9,2.5,2.4,94.3447293475
5,2.2,2.9,2.5,2.6,92.6538054247
5,2.2,2.9,2.5,2.6,95.6237386474
5,2.2,2.9,2.5,2.6,92.9470899934
5,2.2,2.9,2.5,2.6,91.7805116109
5,2.2,2.9,2.5,2.6,96.7231314716
5,2.2,2.9,2.7,2.2,95.1959493757
5,2.2,2.9,2.7,2.2,98.0916000492
5,2.2,2.9,2.7,2.2,96.2678200894
5,2.2,2.9,2.7,2.2,97.4576301129
5,2.2,2.9,2.7,2.2,91.8846739194
5,2.2,2.9,2.7,2.4,93.6563377815
5,2.2,2.9,2.7,2.4,94.3203565528
5,2.2,2.9,2.7,2.4,90.6063981187
5,2.2,2.9,2.7,2.4,91.9309763407
5,2.2,2.9,2.7,2.4,98.7836083524
5,2.2,2.9,2.7,2.6,94.4393796409
5,2.2,2.9,2.7,2.6,94.811656088
5,2.2,2.9,2.7,2.6,93.7429664487
5,2.2,2.9,2.7,2.6,94.7138956858
5,2.2,2.9,2.7,2.6,94.295163282
5,2.2,3.1,2.3,2.2,97.7150245847
5,2.2,3.1,2.3,2.2,95.1395828816
5,2.2,3.1,2.3,2.2,96.1837687022
5,2.2,3.1,2.3,2.2,94.4909097774
5,2.2,3.1,2.3,2.2,96.0391804686
5,2.2,3.1,2.3,2.4,92.6682807984
5,2.2,3.1,2.3,2.4,95.237080477
5,2.2,3.1,2.3,2.4,94.1349271322
5,2.2,3.1,2.3,2.4,92.4495306214
5,2.2,3.1,2.3,2.4,92.9823998905
5,2.2,3.1,2.3,2.6,96.0434719649
5,2.2,3.1,2.3,2.6,95.6826124273
5,2.2,3.1,2.3,2.6,97.5367024461
5,2.2,3.1,2.3,2.6,93.5921066396
5,2.2,3.1,2.3,2.6,93.9240635621
5,2.2,3.1,2.5,2.2,98.8873101122
5,2.2,3.1,2.5,2.2,99.6446635945
5,2.2,3.1,2.5,2.2,93.9189562165
5,2.2,3.1,2.5,2.2,98.4133774767
5,2.2,3.1,2.5,2.2,94.3126021472
5,2.2,3.1,2.5,2.4,93.249015798
5,2.2,3.1,2.5,2.4,95.2800831384
5,2.2,3.1,2.5,2.4,96.3982121447
5,2.2,3.1,2.5,2.4,92.7487680694
5,2.2,3.1,2.5,2.4,92.9187059441
5,2.2,3.1,2.5,2.6,93.7849438079
5,2.2,3.1,2.5,2.6,93.966719503
5,2.2,3.1,2.5,2.6,93.5650856785
5,2.2,3.1,2.5,2.6,95.6495547588
5,2.2,3.1,2.5,2.6,92.9418662167
5,2.2,3.1,2.7,2.2,98.3732611417
5,2.2,3.1,2.7,2.2,96.2631324161
5,2.2,3.1,2.7,2.2,98.6205403155
5,2.2,3.1,2.7,2.2,95.3211971159
5,2.2,3.1,2.7,2.2,91.1616318981
5,2.2,3.1,2.7,2.4,92.7092915117
5,2.2,3.1,2.7,2.4,96.3681566628
5,2.2,3.1,2.7,2.4,94.0468195045
5,2.2,3.1,2.7,2.4,97.4355702532
5,2.2,3.1,2.7,2.4,95.9311321785
5,2.2,3.1,2.7,2.6,95.3156192076
5,2.2,3.1,2.7,2.6,95.1347489226
5,2.2,3.1,2.7,2.6,93.8604214939
5,2.2,3.1,2.7,2.6,93.7775744655
5,2.2,3.1,2.7,2.6,96.1586796946
5,2.2,3.3,2.3,2.2,94.7309694706
5,2.2,3.3,2.3,2.2,94.132510301
5,2.2,3.3,2.3,2.2,93.3341659283
5,2.2,3.3,2.3,2.2,98.8628842959
5,2.2,3.3,2.3,2.2,91.3869241338
5,2.2,3.3,2.3,2.4,95.4375653826
5,2.2,3.3,2.3,2.4,96.2495192459
5,2.2,3.3,2.3,2.4,91.9724494345
5,2.2,3.3,2.3,2.4,94.547472051
5,2.2,3.3,2.3,2.4,95.4984988937
5,2.2,3.3,2.3,2.6,93.0745144748
5,2.2,3.3,2.3,2.6,100.366828017
5,2.2,3.3,2.3,2.6,94.2136089367
5,2.2,3.3,2.3,2.6,96.5844238727
5,2.2,3.3,2.3,2.6,94.6674638881
5,2.2,3.3,2.5,2.2,90.8714606338
5,2.2,3.3,2.5,2.2,98.2213044429
5,2.2,3.3,2.5,2.2,97.485577893
5,2.2,3.3,2.5,2.2,94.611902555
5,2.2,3.3,2.5,2.2,94.9499444759
5,2.2,3.3,2.5,2.4,92.3609675305
5,2.2,3.3,2.5,2.4,91.1345168075
5,2.2,3.3,2.5,2.4,94.1777275179
5,2.2,3.3,2.5,2.4,95.6232719664
5,2.2,3.3,2.5,2.4,93.3474191945
5,2.2,3.3,2.5,2.6,93.7775803482
5,2.2,3.3,2.5,2.6,96.5475089776
5,2.2,3.3,2.5,2.6,95.0112156177
5,2.2,3.3,2.5,2.6,93.7073321002
5,2.2,3.3,2.5,2.6,93.8491255852
5,2.2,3.3,2.7,2.2,93.4057302959
5,2.2,3.3,2.7,2.2,92.7341136648
5,2.2,3.3,2.7,2.2,94.318001161
5,2.2,3.3,2.7,2.2,89.1277160079
5,2.2,3.3,2.7,2.2,92.8546699054
5,2.2,3.3,2.7,2.4,92.8801731103
5,2.2,3.3,2.7,2.4,94.6547531555
5,2.2,3.3,2.7,2.4,95.0879250242
5,2.2,3.3,2.7,2.4,95.3344778624
5,2.2,3.3,2.7,2.4,92.9631917601
5,2.2,3.3,2.7,2.6,96.166924914
5,2.2,3.3,2.7,2.6,93.9047431355
5,2.2,3.3,2.7,2.6,94.0043841888
5,2.2,3.3,2.7,2.6,94.0222374879
5,2.2,3.3,2.7,2.6,94.6058380921
10,1.8,2.9,2.3,2.2,84.9869702327
10,1.8,2.9,2.3,2.2,80.8755524329
10,1.8,2.9,2.3,2.2,88.2068156894
10,1.8,2.9,2.3,2.2,83.8982809331
10,1.8,2.9,2.3,2.2,83.5357778035
10,1.8,2.9,2.3,2.4,85.089896255
10,1.8,2.9,2.3,2.4,86.2056688065
10,1.8,2.9,2.3,2.4,84.09642513
10,1.8,2.9,2.3,2.4,86.5016445192
10,1.8,2.9,2.3,2.4,87.6482906972
10,1.8,2.9,2.3,2.6,84.4849123227
10,1.8,2.9,2.3,2.6,86.6999702268
10,1.8,2.9,2.3,2.6,82.038885088
10,1.8,2.9,2.3,2.6,85.6104074086
10,1.8,2.9,2.3,2.6,82.4390783375
10,1.8,2.9,2.5,2.2,86.83298804
10,1.8,2.9,2.5,2.2,89.9605968594
10,1.8,2.9,2.5,2.2,86.5685498286
10,1.8,2.9,2.5,2.2,85.6729897968
10,1.8,2.9,2.5,2.2,82.9998852475
10,1.8,2.9,2.5,2.4,91.96281567
10,1.8,2.9,2.5,2.4,83.7094820913
10,1.8,2.9,2.5,2.4,82.7300325321
10,1.8,2.9,2.5,2.4,86.4506465036
10,1.8,2.9,2.5,2.4,86.3325474967
10,1.8,2.9,2.5,2.6,89.333624897
10,1.8,2.9,2.5,2.6,85.2386173295
10,1.8,2.9,2.5,2.6,85.1695436626
10,1.8,2.9,2.5,2.6,86.5611876836
10,1.8,2.9,2.5,2.6,86.5864155629
10,1.8,2.9,2.7,2.2,84.0333268497
10,1.8,2.9,2.7,2.2,84.7270385624
10,1.8,2.9,2.7,2.2,86.7956292999
10,1.8,2.9,2.7,2.2,82.7410233358
10,1.8,2.9,2.7,2.2,86.9859154428
10,1.8,2.9,2.7,2.4,88.4264067686
10,1.8,2.9,2.7,2.4,84.6895416461
10,1.8,2.9,2.7,2.4,88.0519917667
10,1.8,2.9,2.7,2.4,87.2022370586
10,1.8,2.9,2.7,2.4,85.1753530503
10,1.8,2.9,2.7,2.6,88.4982219021
10,1.8,2.9,2.7,2.6,86.0693657947
10,1.8,2.9,2.7,2.6,87.3400599561
10,1.8,2.9,2.7,2.6,84.7990829029
10,1.8,2.9,2.7,2.6,83.9824326225
10,1.8,3.1,2.3,2.2,83.6854570842
10,1.8,3.1,2.3,2.2,84.8135273478
10,1.8,3.1,2.3,2.2,86.147597199
10,1.8,3.1,2.3,2.2,90.9073744275
10,1.8,3.1,2.3,2.2,87.5684921023
10,1.8,3.1,2.3,2.4,83.0645880629
10,1.8,3.1,2.3,2.4,86.6517141458
10,1.8,3.1,2.3,2.4,83.2743622076
10,1.8,3.1,2.3,2.4,80.6795888506
10,1.8,3.1,2.3,2.4,86.5638735934
10,1.8,3.1,2.3,2.6,85.7194395062
10,1.8,3.1,2.3,2.6,83.1942720665
10,1.8,3.1,2.3,2.6,89.2044231813
10,1.8,3.1,2.3,2.6,82.4070815866
10,1.8,3.1,2.3,2.6,86.4157482042
10,1.8,3.1,2.5,2.2,85.5513952371
10,1.8,3.1,2.5,2.2,93.3424327908
10,1.8,3.1,2.5,2.2,78.7282811233
10,1.8,3.1,2.5,2.2,79.5797472815
10,1.8,3.1,2.5,2.2,87.4562965314
10,1.8,3.1,2.5,2.4,82.5756994436
10,1.8,3.1,2.5,2.4,83.7011268758
10,1.8,3.1,2.5,2.4,84.5794397106
10,1.8,3.1,2.5,2.4,84.8970035678
10,1.8,3.1,2.5,2.4,85.1020595318
10,1.8,3.1,2.5,2.6,82.3876436559
10,1.8,3.1,2.5,2.6,87.294663379
10,1.8,3.1,2.5,2.6,83.3706083707
10,1.8,3.1,2.5,2.6,87.9228265203
10,1.8,3.1,2.5,2.6,84.5833164804
10,1.8,3.1,2.7,2.2,85.4875534659
10,1.8,3.1,2.7,2.2,87.7939050285
10,1.8,3.1,2.7,2.2,84.6486654938
10,1.8,3.1,2.7,2.2,86.6063960315
10,1.8,3.1,2.7,2.2,82.9656926305
10,1.8,3.1,2.7,2.4,81.9021495646
10,1.8,3.1,2.7,2.4,86.5598305146
10,1.8,3.1,2.7,2.4,87.9533627672
10,1.8,3.1,2.7,2.4,83.4644356495
10,1.8,3.1,2.7,2.4,84.8613388808
10,1.8,3.1,2.7,2.6,85.7216063445
10,1.8,3.1,2.7,2.6,83.9814829483
10,1.8,3.1,2.7,2.6,87.5170510301
10,1.8,3.1,2.7,2.6,84.0006954097
10,1.8,3.1,2.7,2.6,86.7824021875
10,1.8,3.3,2.3,2.2,83.1687687698
10,1.8,3.3,2.3,2.2,86.0424444287
10,1.8,3.3,2.3,2.2,87.1769934015
10,1.8,3.3,2.3,2.2,84.5422914146
10,1.8,3.3,2.3,2.2,86.0151150286
10,1.8,3.3,2.3,2.4,87.8230640899
10,1.8,3.3,2.3,2.4,84.4429369274
10,1.8,3.3,2.3,2.4,86.2367553846
10,1.8,3.3,2.3,2.4,84.1256213393
10,1.8,3.3,2.3,2.4,82.8844331845
10,1.8,3.3,2.3,2.6,83.0525819961
10,1.8,3.3,2.3,2.6,87.4277397564
10,1.8,3.3,2.3,2.6,83.3594512699
10,1.8,3.3,2.3,2.6,87.9590711751
10,1.8,3.3,2.3,2.6,85.6570145746
10,1.8,3.3,2.5,2.2,85.5722036507
10,1.8,3.3,2.5,2.2,83.8421157076
10,1.8,3.3,2.5,2.2,84.9271684173
10,1.8,3.3,2.5,2.2,87.5386406205
10,1.8,3.3,2.5,2.2,83.1914813429
10,1.8,3.3,2.5,2.4,84.3673824992
10,1.8,3.3,2.5,2.4,89.6436131926
10,1.8,3.3,2.5,2.4,81.8616981729
10,1.8,3.3,2.5,2.4,86.9921739599
10,1.8,3.3,2.5,2.4,83.2266824677
10,1.8,3.3,2.5,2.6,83.4036623066
10,1.8,3.3,2.5,2.6,81.8895118981
10,1.8,3.3,2.5,2.6,78.9113763955
10,1.8,3.3,2.5,2.6,83.2589949395
10,1.8,3.3,2.5,2.6,85.685785233
10,1.8,3.3,2.7,2.2,84.3803535009
10,1.8,3.3,2.7,2.2,88.5476117364
10,1.8,3.3,2.7,2.2,85.5652221571
10,1.8,3.3,2.7,2.2,83.0695164871
10,1.8,3.3,2.7,2.2,87.786905244
10,1.8,3.3,2.7,2.4,86.9866837403
10,1.8,3.3,2.7,2.4,86.4853755522
10,1.8,3.3,2.7,2.4,82.7940069895
10,1.8,3.3,2.7,2.4,83.2431960642
10,1.8,3.3,2.7,2.4,88.2531957156
10,1.8,3.3,2.7,2.6,85.4350540406
10,1.8,3.3,2.7,2.6,86.3595537678
10,1.8,3.3,2.7,2.6,85.1632108199
10,1.8,3.3,2.7,2.6,86.0497948555
10,1.8,3.3,2.7,2.6,87.535885228
10,2.0,2.9,2.3,2.2,88.5960335143
10,2.0,2.9,2.3,2.2,86.6816020462
10,2.0,2.9,2.3,2.2,83.1534071537
10,2.0,2.9,2.3,2.2,81.0588017699
10,2.0,2.9,2.3,2.2,85.9947132992
10,2.0,2.9,2.3,2.4,84.3966871388
10,2.0,2.9,2.3,2.4,83.7095044297
10,2.0,2.9,2.3,2.4,86.8403552415
10,2.0,2.9,2.3,2.4,85.0682191111
10,2.0,2.9,2.3,2.4,86.4184536179
10,2.0,2.9,2.3,2.6,84.1639017786
10,2.0,2.9,2.3,2.6,86.8049948669
10,2.0,2.9,2.3,2.6,82.3881400685
10,2.0,2.9,2.3,2.6,87.8505371735
10,2.0,2.9,2.3,2.6,85.6445108645
10,2.0,2.9,2.5,2.2,82.921909571
10,2.0,2.9,2.5,2.2,86.5582985371
10,2.0,2.9,2.5,2.2,86.4390433888
10,2.0,2.9,2.5,2.2,90.1986378675
10,2.0,2.9,2.5,2.2,83.5773642387
10,2.0,2.9,2.5,2.4,83.9381180215
10,2.0,2.9,2.5,2.4,86.8576918418
10,2.0,2.9,2.5,2.4,88.80143167
10,2.0,2.9,2.5,2.4,84.8235965254
10,2.0,2.9,2.5,2.4,85.2861620715
10,2.0,2.9,2.5,2.6,83.126093541
10,2.0,2.9,2.5,2.6,87.2318125995
10,2.0,2.9,2.5,2.6,88.3227976138
10,2.0,2.9,2.5,2.6,86.0589431846
10,2.0,2.9,2.5,2.6,87.4608507087
10,2.0,2.9,2.7,2.2,84.5325523647
10,2.0,2.9,2.7,2.2,91.7628384394
10,2.0,2.9,2.7,2.2,81.4070546278
10,2.0,2.9,2.7,2.2,83.4119001372
10,2.0,2.9,2.7,2.2,89.3997670195
10,2.0,2.9,2.7,2.4,88.5457232142
10,2.0,2.9,2.7,2.4,85.4627671553
10,2.0,2.9,2.7,2.4,86.45308862
10,2.0,2.9,2.7,2.4,83.1641178687
10,2.0,2.9,2.7,2.4,84.2864137474
10,2.0,2.9,2.7,2.6,83.341565833
10,2.0,2.9,2.7,2.6,86.6609262914
10,2.0,2.9,2.7,2.6,82.637854473
10,2.0,2.9,2.7,2.6,87.0373081896
10,2.0,2.9,2.7,2.6,84.4261605366
10,2.0,3.1,2.3,2.2,86.3942314665
10,2.0,3.1,2.3,2.2,83.464334558
10,2.0,3.1,2.3,2.2,82.0226869804
10,2.0,3.1,2.3,2.2,87.1762959285
10,2.0,3.1,2.3,2.2,85.2560703323
10,2.0,3.1,2.3,2.4,81.1755041667
10,2.0,3.1,2.3,2.4,87.661348703
10,2.0,3.1,2.3,2.4,86.4452713091
10,2.0,3.1,2.3,2.4,83.1105470616
10,2.0,3.1,2.3,2.4,82.1619522189
10,2.0,3.1,2.3,2.6,83.6922716755
10,2.0,3.1,2.3,2.6,86.0010461279
10,2.0,3.1,2.3,2.6,86.7781646627
10,2.0,3.1,2.3,2.6,84.4258290049
10,2.0,3.1,2.3,2.6,87.2570338693
10,2.0,3.1,2.5,2.2,90.6534901073
10,2.0,3.1,2.5,2.2,84.2176002253
10,2.0,3.1,2.5,2.2,87.6634015914
10,2.0,3.1,2.5,2.2,83.3802630908
10,2.0,3.1,2.5,2.2,83.6441328304
10,2.0,3.1,2.5,2.4,85.6066241292
10,2.0,3.1,2.5,2.4,87.2973178793
10,2.0,3.1,2.5,2.4,87.9769575804
10,2.0,3.1,2.5,2.4,82.2835319664
10,2.0,3.1,2.5,2.4,82.9116393033
10,2.0,3.1,2.5,2.6,84.4815579627
10,2.0,3.1,2.5,2.6,85.3045941649
10,2.0,3.1,2.5,2.6,85.746919982
10,2.0,3.1,2.5,2.6,85.1007849146
10,2.0,3.1,2.5,2.6,85.7520129558
10,2.0,3.1,2.7,2.2,81.1870204733
10,2.0,3.1,2.7,2.2,84.5167160739
10,2.0,3.1,2.7,2.2,88.782077974
10,2.0,3.1,2.7,2.2,82.6393592262
10,2.0,3.1,2.7,2.2,86.9892102121
10,2.0,3.1,2.7,2.4,85.2980721624
10,2.0,3.1,2.7,2.4,85.5981530687
10,2.0,3.1,2.7,2.4,86.2988680455
10,2.0,3.1,2.7,2.4,86.9200481944
10,2.0,3.1,2.7,2.4,86.6943242876
10,2.0,3.1,2.7,2.6,85.9446727156
10,2.0,3.1,2.7,2.6,85.6628243993
10,2.0,3.1,2.7,2.6,88.1857564656
10,2.0,3.1,2.7,2.6,81.6904790497
10,2.0,3.1,2.7,2.6,81.7570807507
10,2.0,3.3,2.3,2.2,80.4368695123
10,2.0,3.3,2.3,2.2,84.5811604804
10,2.0,3.3,2.3,2.2,86.8648613067
10,2.0,3.3,2.3,2.2,87.176473373
10,2.0,3.3,2.3,2.2,85.2482817868
10,2.0,3.3,2.3,2.4,86.523363381
10,2.0,3.3,2.3,2.4,88.8879244319
10,2.0,3.3,2.3,2.4,87.8118631251
10,2.0,3.3,2.3,2.4,86.1315894594
10,2.0,3.3,2.3,2.4,87.8979706758
10,2.0,3.3,2.3,2.6,84.1394022991
10,2.0,3.3,2.3,2.6,86.332412281
10,2.0,3.3,2.3,2.6,88.4221936864
10,2.0,3.3,2.3,2.6,86.8622191551
10,2.0,3.3,2.3,2.6,82.7591225835
10,2.0,3.3,2.5,2.2,82.9195794818
10,2.0,3.3,2.5,2.2,84.0224160914
10,2.0,3.3,2.5,2.2,82.70165659
10,2.0,3.3,2.5,2.2,85.2404528083
10,2.0,3.3,2.5,2.2,83.3046762865
10,2.0,3.3,2.5,2.4,81.2092999965
10,2.0,3.3,2.5,2.4,81.1154699126
10,2.0,3.3,2.5,2.4,82.572253466
10,2.0,3.3,2.5,2.4,87.8651018182
10,2.0,3.3,2.5,2.4,82.1097607145
10,2.0,3.3,2.5,2.6,88.5966186618
10,2.0,3.3,2.5,2.6,86.0568924029
10,2.0,3.3,2.5,2.6,82.9307619777
10,2.0,3.3,2.5,2.6,87.2664412084
10,2.0,3.3,2.5,2.6,82.5724192102
10,2.0,3.3,2.7,2.2,85.6757169749
10,2.0,3.3,2.7,2.2,84.2242772692
10,2.0,3.3,2.7,2.2,84.4956597452
10,2.0,3.3,2.7,2.2,84.996145706
10,2.0,3.3,2.7,2.2,88.141352561
10,2.0,3.3,2.7,2.4,83.899122511
10,2.0,3.3,2.7,2.4,90.0395606123
10,2.0,3.3,2.7,2.4,84.8348114907
10,2.0,3.3,2.7,2.4,92.8566625314
10,2.0,3.3,2.7,2.4,85.1543591207
10,2.0,3.3,2.7,2.6,93.2003198219
10,2.0,3.3,2.7,2.6,84.8188820617
10,2.0,3.3,2.7,2.6,85.7761661012
10,2.0,3.3,2.7,2.6,85.0277532636
10,2.0,3.3,2.7,2.6,86.9878889346
10,2.2,2.9,2.3,2.2,85.8904917954
10,2.2,2.9,2.3,2.2,85.8410195704
10,2.2,2.9,2.3,2.2,84.8236444242
10,2.2,2.9,2.3,2.2,86.6827423552
10,2.2,2.9,2.3,2.2,86.0295408601
10,2.2,2.9,2.3,2.4,89.3924034871
10,2.2,2.9,2.3,2.4,84.2394685854
10,2.2,2.9,2.3,2.4,85.846304305
10,2.2,2.9,2.3,2.4,89.6250494666
10,2.2,2.9,2.3,2.4,90.6059250266
10,2.2,2.9,2.3,2.6,84.8706028312
10,2.2,2.9,2.3,2.6,79.4112133856
10,2.2,2.9,2.3,2.6,89.4726507201
10,2.2,2.9,2.3,2.6,87.4955373559
10,2.2,2.9,2.3,2.6,83.0125750194
10,2.2,2.9,2.5,2.2,86.385037555
10,2.2,2.9,2.5,2.2,80.9295208717
10,2.2,2.9,2.5,2.2,84.7378913286
10,2.2,2.9,2.5,2.2,88.0466780189
10,2.2,2.9,2.5,2.2,87.6871340378
10,2.2,2.9,2.5,2.4,88.6214579037
10,2.2,2.9,2.5,2.4,80.9753839111
10,2.2,2.9,2.5,2.4,81.9862228256
10,2.2,2.9,2.5,2.4,82.9268599765
10,2.2,2.9,2.5,2.4,89.0358154959
10,2.2,2.9,2.5,2.6,88.3779571769
10,2.2,2.9,2.5,2.6,84.2246701334
10,2.2,2.9,2.5,2.6,83.4121277119
10,2.2,2.9,2.5,2.6,87.7324552255
10,2.2,2.9,2.5,2.6,85.9811757666
10,2.2,2.9,2.7,2.2,82.9689381642
10,2.2,2.9,2.7,2.2,85.5880088729
10,2.2,2.9,2.7,2.2,87.7316073123
10,2.2,2.9,2.7,2.2,84.7439142635
10,2.2,2.9,2.7,2.2,83.7305654953
10,2.2,2.9,2.7,2.4,81.9633122615
10,2.2,2.9,2.7,2.4,85.8312629664
10,2.2,2.9,2.7,2.4,86.1215509076
10,2.2,2.9,2.7,2.4,86.7491436579
10,2.2,2.9,2.7,2.4,87.0025082758
10,2.2,2.9,2.7,2.6,85.5442484324
10,2.2,2.9,2.7,2.6,84.1338407352
10,2.2,2.9,2.7,2.6,90.8768516455
10,2.2,2.9,2.7,2.6,81.6117943736
10,2.2,2.9,2.7,2.6,82.4623372792
10,2.2,3.1,2.3,2.2,81.6253139459
10,2.2,3.1,2.3,2.2,85.4696238605
10,2.2,3.1,2.3,2.2,83.1783161682
10,2.2,3.1,2.3,2.2,86.7103699097
10,2.2,3.1,2.3,2.2,89.9390124091
10,2.2,3.1,2.3,2.4,89.010572267
10,2.2,3.1,2.3,2.4,87.1875394066
10,2.2,3.1,2.3,2.4,83.0912546697
10,2.2,3.1,2.3,2.4,79.8339838447
10,2.2,3.1,2.3,2.4,83.7005642088
10,2.2,3.1,2.3,2.6,85.8894674746
10,2.2,3.1,2.3,2.6,85.8343234371
10,2.2,3.1,2.3,2.6,87.3186991197
10,2.2,3.1,2.3,2.6,84.2950940791
10,2.2,3.1,2.3,2.6,88.1051547552
10,2.2,3.1,2.5,2.2,85.0499524247
10,2.2,3.1,2.5,2.2,82.0560358853
10,2.2,3.1,2.5,2.2,85.6840320465
10,2.2,3.1,2.5,2.2,88.715947873
