Noise,SigD1,SigI1,SigD2,SigI2,PSNR
1,3.1,2.1,3.1,1.7,122.690541819
1,3.1,2.1,3.1,1.7,126.927692038
1,3.1,2.1,3.1,1.7,121.52266382
1,3.1,2.1,3.1,1.7,122.56089434
1,3.1,2.1,3.1,1.7,125.175581784
1,3.1,2.1,3.1,1.7,124.95956977
1,3.1,2.1,3.1,1.7,128.876571342
1,3.1,2.1,3.1,1.7,120.19946592
1,3.1,2.1,3.1,1.7,125.311743448
1,3.1,2.1,3.1,1.7,122.791087459
1,3.1,2.1,3.1,1.8,124.944211846
1,3.1,2.1,3.1,1.8,124.889989111
1,3.1,2.1,3.1,1.8,122.48730493
1,3.1,2.1,3.1,1.8,126.380504368
1,3.1,2.1,3.1,1.8,124.683720901
1,3.1,2.1,3.1,1.8,123.302275466
1,3.1,2.1,3.1,1.8,121.829091231
1,3.1,2.1,3.1,1.8,123.301383755
1,3.1,2.1,3.1,1.8,126.341397475
1,3.1,2.1,3.1,1.8,121.858983029
1,3.1,2.1,3.1,1.9,125.259434043
1,3.1,2.1,3.1,1.9,121.431872622
1,3.1,2.1,3.1,1.9,123.341483952
1,3.1,2.1,3.1,1.9,121.946670393
1,3.1,2.1,3.1,1.9,124.100216254
1,3.1,2.1,3.1,1.9,124.826995634
1,3.1,2.1,3.1,1.9,125.412967226
1,3.1,2.1,3.1,1.9,121.973193205
1,3.1,2.1,3.1,1.9,123.565126187
1,3.1,2.1,3.1,1.9,123.47538593
1,3.2,1.8,2.8,1.8,126.585741321
1,3.2,1.8,2.8,1.8,124.815411498
1,3.2,1.8,2.8,1.8,122.522217874
1,3.2,1.8,2.8,1.8,129.856950455
1,3.2,1.8,2.8,1.8,123.213428828
1,3.2,1.8,2.8,2.2,121.7049065
1,3.2,1.8,2.8,2.2,123.428671447
1,3.2,1.8,2.8,2.2,123.282597179
1,3.2,1.8,2.8,2.2,125.949386336
1,3.2,1.8,2.8,2.2,125.529244128
1,3.2,1.8,3.2,1.8,126.955022578
1,3.2,1.8,3.2,1.8,126.973224295
1,3.2,1.8,3.2,1.8,123.742177855
1,3.2,1.8,3.2,1.8,118.29389391
1,3.2,1.8,3.2,1.8,125.782500245
1,3.2,1.8,3.2,2.2,125.253185721
1,3.2,1.8,3.2,2.2,123.417320197
1,3.2,1.8,3.2,2.2,124.85927049
1,3.2,1.8,3.2,2.2,122.075504505
1,3.2,1.8,3.2,2.2,121.627443846
1,3.2,1.9,2.9,1.7,128.726709788
1,3.2,1.9,2.9,1.7,122.900873335
1,3.2,1.9,2.9,1.7,121.500792377
1,3.2,1.9,2.9,1.7,123.434872486
1,3.2,1.9,2.9,1.7,120.189694644
1,3.2,1.9,2.9,1.7,129.27546271
1,3.2,1.9,2.9,1.7,120.735755481
1,3.2,1.9,2.9,1.7,130.564575413
1,3.2,1.9,2.9,1.7,126.83211399
1,3.2,1.9,2.9,1.7,126.440804173
1,3.2,1.9,2.9,1.8,123.451262974
1,3.2,1.9,2.9,1.8,125.561898519
1,3.2,1.9,2.9,1.8,126.97981957
1,3.2,1.9,2.9,1.8,123.994778868
1,3.2,1.9,2.9,1.8,123.361561779
1,3.2,1.9,2.9,1.8,123.58441927
1,3.2,1.9,2.9,1.8,123.465632468
1,3.2,1.9,2.9,1.8,124.704435207
1,3.2,1.9,2.9,1.8,124.052892799
1,3.2,1.9,2.9,1.8,125.245611544
1,3.2,1.9,2.9,1.9,120.011308888
1,3.2,1.9,2.9,1.9,120.69769204
1,3.2,1.9,2.9,1.9,123.763785089
1,3.2,1.9,2.9,1.9,123.065303506
1,3.2,1.9,2.9,1.9,124.634340485
1,3.2,1.9,2.9,1.9,124.499770204
1,3.2,1.9,2.9,1.9,125.509341554
1,3.2,1.9,2.9,1.9,121.639762791
1,3.2,1.9,2.9,1.9,123.166103862
1,3.2,1.9,2.9,1.9,124.853070843
1,3.2,1.9,3,1.7,121.948351497
1,3.2,1.9,3,1.7,122.327836143
1,3.2,1.9,3,1.7,125.950119185
1,3.2,1.9,3,1.7,124.274291626
1,3.2,1.9,3,1.7,125.21425935
1,3.2,1.9,3,1.7,122.497199207
1,3.2,1.9,3,1.7,119.465423901
1,3.2,1.9,3,1.7,125.468119172
1,3.2,1.9,3,1.7,123.845725392
1,3.2,1.9,3,1.7,126.972971638
1,3.2,1.9,3,1.8,126.219907822
1,3.2,1.9,3,1.8,119.971465023
1,3.2,1.9,3,1.8,124.097906962
1,3.2,1.9,3,1.8,123.262416518
1,3.2,1.9,3,1.8,118.275660404
1,3.2,1.9,3,1.8,122.297540241
1,3.2,1.9,3,1.8,123.471970363
1,3.2,1.9,3,1.8,123.951369674
1,3.2,1.9,3,1.8,122.975172259
1,3.2,1.9,3,1.8,120.902230709
1,3.2,1.9,3,1.9,122.251963553
1,3.2,1.9,3,1.9,122.790151102
1,3.2,1.9,3,1.9,122.640697634
1,3.2,1.9,3,1.9,125.444967344
1,3.2,1.9,3,1.9,121.399023895
1,3.2,1.9,3,1.9,122.750307438
1,3.2,1.9,3,1.9,125.99646058
1,3.2,1.9,3,1.9,123.998917125
1,3.2,1.9,3,1.9,120.366367052
1,3.2,1.9,3,1.9,125.269285848
1,3.2,1.9,3.1,1.7,123.082692134
1,3.2,1.9,3.1,1.7,121.355683861
1,3.2,1.9,3.1,1.7,121.724627735
1,3.2,1.9,3.1,1.7,121.35802883
1,3.2,1.9,3.1,1.7,121.641478538
1,3.2,1.9,3.1,1.7,119.989915767
1,3.2,1.9,3.1,1.7,124.89303533
1,3.2,1.9,3.1,1.7,126.694078218
1,3.2,1.9,3.1,1.7,125.319301099
1,3.2,1.9,3.1,1.7,125.514441943
1,3.2,1.9,3.1,1.8,123.386759863
1,3.2,1.9,3.1,1.8,124.535413985
1,3.2,1.9,3.1,1.8,123.898097116
1,3.2,1.9,3.1,1.8,123.888478256
1,3.2,1.9,3.1,1.8,122.247494333
1,3.2,1.9,3.1,1.8,125.71274239
1,3.2,1.9,3.1,1.8,121.258926676
1,3.2,1.9,3.1,1.8,122.932180744
1,3.2,1.9,3.1,1.8,123.18251299
1,3.2,1.9,3.1,1.8,122.469004585
1,3.2,1.9,3.1,1.9,126.758696191
1,3.2,1.9,3.1,1.9,123.627728894
1,3.2,1.9,3.1,1.9,123.080812182
1,3.2,1.9,3.1,1.9,123.320138072
1,3.2,1.9,3.1,1.9,123.827298236
1,3.2,1.9,3.1,1.9,126.529919223
1,3.2,1.9,3.1,1.9,124.303281335
1,3.2,1.9,3.1,1.9,127.709535968
1,3.2,1.9,3.1,1.9,123.193185894
1,3.2,1.9,3.1,1.9,122.668978161
1,3.2,2,2.9,1.7,124.972356682
1,3.2,2,2.9,1.7,122.554816518
1,3.2,2,2.9,1.7,123.482391111
1,3.2,2,2.9,1.7,124.994455646
1,3.2,2,2.9,1.7,120.976058924
1,3.2,2,2.9,1.7,124.606531438
1,3.2,2,2.9,1.7,121.972114098
1,3.2,2,2.9,1.7,119.975171508
1,3.2,2,2.9,1.7,130.266697819
1,3.2,2,2.9,1.7,120.40486198
1,3.2,2,2.9,1.8,122.502210485
1,3.2,2,2.9,1.8,126.292072891
1,3.2,2,2.9,1.8,123.556588974
1,3.2,2,2.9,1.8,122.333107497
1,3.2,2,2.9,1.8,124.004374824
1,3.2,2,2.9,1.8,124.068352611
1,3.2,2,2.9,1.8,123.364147028
1,3.2,2,2.9,1.8,121.323303819
1,3.2,2,2.9,1.8,119.550648417
1,3.2,2,2.9,1.8,124.586419709
1,3.2,2,2.9,1.9,120.713369734
1,3.2,2,2.9,1.9,123.078067396
1,3.2,2,2.9,1.9,123.019337247
1,3.2,2,2.9,1.9,126.35117964
1,3.2,2,2.9,1.9,125.136098047
1,3.2,2,2.9,1.9,123.08816192
1,3.2,2,2.9,1.9,124.369777584
1,3.2,2,2.9,1.9,122.760248082
1,3.2,2,2.9,1.9,120.204798194
1,3.2,2,2.9,1.9,124.358443667
1,3.2,2,3,1.7,126.418689136
1,3.2,2,3,1.7,121.846468795
1,3.2,2,3,1.7,123.547677152
1,3.2,2,3,1.7,126.616039108
1,3.2,2,3,1.7,123.982681289
1,3.2,2,3,1.7,121.836190878
1,3.2,2,3,1.7,120.304088408
1,3.2,2,3,1.7,128.048664458
1,3.2,2,3,1.7,126.591368549
1,3.2,2,3,1.7,123.393006159
1,3.2,2,3,1.8,125.57511536
1,3.2,2,3,1.8,122.128117102
1,3.2,2,3,1.8,118.873494514
1,3.2,2,3,1.8,125.268271187
1,3.2,2,3,1.8,125.578825027
1,3.2,2,3,1.8,123.200419155
1,3.2,2,3,1.8,124.119939021
1,3.2,2,3,1.8,123.398486497
1,3.2,2,3,1.8,122.277215408
1,3.2,2,3,1.8,120.884126343
1,3.2,2,3,1.9,125.802830294
1,3.2,2,3,1.9,122.745966865
1,3.2,2,3,1.9,124.664652464
1,3.2,2,3,1.9,117.039766571
1,3.2,2,3,1.9,121.685242817
1,3.2,2,3,1.9,125.56819773
1,3.2,2,3,1.9,122.866842232
1,3.2,2,3,1.9,124.262837627
1,3.2,2,3,1.9,124.923573384
1,3.2,2,3,1.9,122.876748967
1,3.2,2,3.1,1.7,124.535054533
1,3.2,2,3.1,1.7,125.294885679
1,3.2,2,3.1,1.7,123.910891508
1,3.2,2,3.1,1.7,123.017673576
1,3.2,2,3.1,1.7,125.32683782
1,3.2,2,3.1,1.7,124.564797778
1,3.2,2,3.1,1.7,124.801115283
1,3.2,2,3.1,1.7,123.285927128
1,3.2,2,3.1,1.7,122.224979226
1,3.2,2,3.1,1.7,121.509992225
1,3.2,2,3.1,1.8,123.929816224
1,3.2,2,3.1,1.8,123.321271824
1,3.2,2,3.1,1.8,124.519085352
1,3.2,2,3.1,1.8,120.469612782
1,3.2,2,3.1,1.8,127.837881464
1,3.2,2,3.1,1.8,120.234274735
1,3.2,2,3.1,1.8,120.977208513
1,3.2,2,3.1,1.8,123.211520317
1,3.2,2,3.1,1.8,124.065303275
1,3.2,2,3.1,1.8,121.543600738
1,3.2,2,3.1,1.9,127.095897343
1,3.2,2,3.1,1.9,124.337066525
1,3.2,2,3.1,1.9,123.214588345
1,3.2,2,3.1,1.9,123.247800659
1,3.2,2,3.1,1.9,122.766663523
1,3.2,2,3.1,1.9,122.496369706
1,3.2,2,3.1,1.9,121.56274512
1,3.2,2,3.1,1.9,121.096594794
1,3.2,2,3.1,1.9,127.564323104
1,3.2,2,3.1,1.9,123.578069328
1,3.2,2.1,2.9,1.7,126.155670023
1,3.2,2.1,2.9,1.7,126.862016246
1,3.2,2.1,2.9,1.7,123.41863882
1,3.2,2.1,2.9,1.7,127.080129021
1,3.2,2.1,2.9,1.7,126.159761932
1,3.2,2.1,2.9,1.7,122.92975381
1,3.2,2.1,2.9,1.7,121.588427671
1,3.2,2.1,2.9,1.7,124.026215312
1,3.2,2.1,2.9,1.7,126.339995408
1,3.2,2.1,2.9,1.7,121.614278914
1,3.2,2.1,2.9,1.8,126.381392011
1,3.2,2.1,2.9,1.8,122.244744418
1,3.2,2.1,2.9,1.8,123.316218589
1,3.2,2.1,2.9,1.8,121.250341005
1,3.2,2.1,2.9,1.8,125.966914731
1,3.2,2.1,2.9,1.8,120.081315785
1,3.2,2.1,2.9,1.8,119.616373051
1,3.2,2.1,2.9,1.8,125.442181701
1,3.2,2.1,2.9,1.8,123.482951742
1,3.2,2.1,2.9,1.8,126.289591855
1,3.2,2.1,2.9,1.9,122.775479352
1,3.2,2.1,2.9,1.9,123.059716521
1,3.2,2.1,2.9,1.9,123.941576961
1,3.2,2.1,2.9,1.9,124.527011436
1,3.2,2.1,2.9,1.9,124.77118483
1,3.2,2.1,2.9,1.9,128.439379036
1,3.2,2.1,2.9,1.9,125.086100032
1,3.2,2.1,2.9,1.9,123.68308213
1,3.2,2.1,2.9,1.9,124.334733685
1,3.2,2.1,2.9,1.9,123.330782147
1,3.2,2.1,3,1.7,120.400075878
1,3.2,2.1,3,1.7,125.776735735
1,3.2,2.1,3,1.7,124.282838584
1,3.2,2.1,3,1.7,122.767253403
1,3.2,2.1,3,1.7,123.56154999
1,3.2,2.1,3,1.7,120.872755111
1,3.2,2.1,3,1.7,125.794426431
1,3.2,2.1,3,1.7,124.828291379
1,3.2,2.1,3,1.7,123.74157945
1,3.2,2.1,3,1.7,119.963298414
1,3.2,2.1,3,1.8,121.383923529
1,3.2,2.1,3,1.8,120.009859095
1,3.2,2.1,3,1.8,121.095599556
1,3.2,2.1,3,1.8,121.974225451
1,3.2,2.1,3,1.8,123.229118479
1,3.2,2.1,3,1.8,121.116444069
1,3.2,2.1,3,1.8,122.674027085
1,3.2,2.1,3,1.8,120.581310558
1,3.2,2.1,3,1.8,124.758133723
1,3.2,2.1,3,1.8,122.761019369
1,3.2,2.1,3,1.9,125.15141779
1,3.2,2.1,3,1.9,121.228765668
1,3.2,2.1,3,1.9,122.221227585
1,3.2,2.1,3,1.9,125.062928206
1,3.2,2.1,3,1.9,126.815180389
1,3.2,2.1,3,1.9,125.770636455
1,3.2,2.1,3,1.9,124.895189515
1,3.2,2.1,3,1.9,126.553387899
1,3.2,2.1,3,1.9,122.893909964
1,3.2,2.1,3,1.9,124.75432248
1,3.2,2.1,3.1,1.7,124.697723564
1,3.2,2.1,3.1,1.7,124.676260918
1,3.2,2.1,3.1,1.7,121.367753681
1,3.2,2.1,3.1,1.7,122.364481423
1,3.2,2.1,3.1,1.7,123.079940591
1,3.2,2.1,3.1,1.7,122.532010577
1,3.2,2.1,3.1,1.7,123.622843513
1,3.2,2.1,3.1,1.7,126.50347988
1,3.2,2.1,3.1,1.7,122.757002305
1,3.2,2.1,3.1,1.7,123.243367176
1,3.2,2.1,3.1,1.8,125.417937066
1,3.2,2.1,3.1,1.8,125.73399668
1,3.2,2.1,3.1,1.8,121.092379756
1,3.2,2.1,3.1,1.8,124.276878898
1,3.2,2.1,3.1,1.8,121.553533552
1,3.2,2.1,3.1,1.8,119.415483336
1,3.2,2.1,3.1,1.8,123.912264424
1,3.2,2.1,3.1,1.8,125.244674747
1,3.2,2.1,3.1,1.8,126.478355063
1,3.2,2.1,3.1,1.8,124.264253751
1,3.2,2.1,3.1,1.9,123.529505285
1,3.2,2.1,3.1,1.9,124.765489066
1,3.2,2.1,3.1,1.9,123.944328363
1,3.2,2.1,3.1,1.9,125.689042736
1,3.2,2.1,3.1,1.9,119.290545872
1,3.2,2.1,3.1,1.9,124.688364878
1,3.2,2.1,3.1,1.9,119.141119988
1,3.2,2.1,3.1,1.9,125.571519545
1,3.2,2.1,3.1,1.9,124.454324381
1,3.2,2.1,3.1,1.9,121.930869344
1,3.2,2.2,2.8,1.8,125.25608251
1,3.2,2.2,2.8,1.8,124.57783338
1,3.2,2.2,2.8,1.8,124.012929112
1,3.2,2.2,2.8,1.8,125.003011437
1,3.2,2.2,2.8,1.8,119.632763342
1,3.2,2.2,2.8,2.2,124.437010312
1,3.2,2.2,2.8,2.2,124.392975767
1,3.2,2.2,2.8,2.2,125.732524238
1,3.2,2.2,2.8,2.2,123.780113281
1,3.2,2.2,2.8,2.2,123.119049024
1,3.2,2.2,3.2,1.8,124.223477468
1,3.2,2.2,3.2,1.8,122.740569031
1,3.2,2.2,3.2,1.8,122.376517884
1,3.2,2.2,3.2,1.8,121.669500571
1,3.2,2.2,3.2,1.8,125.243307767
1,3.2,2.2,3.2,2.2,121.308190404
1,3.2,2.2,3.2,2.2,120.838889816
1,3.2,2.2,3.2,2.2,121.651766762
1,3.2,2.2,3.2,2.2,125.566252033
1,3.2,2.2,3.2,2.2,123.240236758
1,3.3,1.9,2.9,1.7,125.320528642
1,3.3,1.9,2.9,1.7,122.870079883
1,3.3,1.9,2.9,1.7,121.662216355
1,3.3,1.9,2.9,1.7,122.202504628
1,3.3,1.9,2.9,1.7,124.962263157
1,3.3,1.9,2.9,1.7,122.826653658
1,3.3,1.9,2.9,1.7,127.196724671
1,3.3,1.9,2.9,1.7,124.331215234
1,3.3,1.9,2.9,1.7,125.704270099
1,3.3,1.9,2.9,1.7,124.503241325
1,3.3,1.9,2.9,1.8,122.515685776
1,3.3,1.9,2.9,1.8,125.390040287
1,3.3,1.9,2.9,1.8,124.487372278
1,3.3,1.9,2.9,1.8,124.075898669
1,3.3,1.9,2.9,1.8,124.374078517
1,3.3,1.9,2.9,1.8,124.753932546
1,3.3,1.9,2.9,1.8,123.874536101
1,3.3,1.9,2.9,1.8,124.96202281
1,3.3,1.9,2.9,1.8,125.499696589
1,3.3,1.9,2.9,1.8,121.230790877
1,3.3,1.9,2.9,1.9,123.487367932
1,3.3,1.9,2.9,1.9,125.48025459
1,3.3,1.9,2.9,1.9,123.20284812
1,3.3,1.9,2.9,1.9,124.879829882
1,3.3,1.9,2.9,1.9,127.231056905
1,3.3,1.9,2.9,1.9,128.67344258
1,3.3,1.9,2.9,1.9,123.823880724
1,3.3,1.9,2.9,1.9,122.21697865
1,3.3,1.9,2.9,1.9,122.502227448
1,3.3,1.9,2.9,1.9,123.90653906
1,3.3,1.9,3,1.7,125.777000808
1,3.3,1.9,3,1.7,120.8405547
1,3.3,1.9,3,1.7,124.409187681
1,3.3,1.9,3,1.7,123.333687227
1,3.3,1.9,3,1.7,119.292642846
1,3.3,1.9,3,1.7,123.081044053
1,3.3,1.9,3,1.7,124.29359762
1,3.3,1.9,3,1.7,123.924398871
1,3.3,1.9,3,1.7,122.332623472
1,3.3,1.9,3,1.7,119.883237851
1,3.3,1.9,3,1.8,125.654512472
1,3.3,1.9,3,1.8,116.872198513
1,3.3,1.9,3,1.8,124.79851525
1,3.3,1.9,3,1.8,127.716069767
1,3.3,1.9,3,1.8,123.151738377
1,3.3,1.9,3,1.8,124.339544622
1,3.3,1.9,3,1.8,122.092493518
1,3.3,1.9,3,1.8,125.856480484
1,3.3,1.9,3,1.8,121.729640258
1,3.3,1.9,3,1.8,120.076016371
1,3.3,1.9,3,1.9,123.505036133
1,3.3,1.9,3,1.9,127.14586689
1,3.3,1.9,3,1.9,126.085765799
1,3.3,1.9,3,1.9,124.601096242
1,3.3,1.9,3,1.9,124.139652764
1,3.3,1.9,3,1.9,121.536921522
1,3.3,1.9,3,1.9,127.496088837
1,3.3,1.9,3,1.9,123.956773341
1,3.3,1.9,3,1.9,121.950885974
1,3.3,1.9,3,1.9,122.030815775
1,3.3,1.9,3.1,1.7,125.896635692
1,3.3,1.9,3.1,1.7,124.064451906
1,3.3,1.9,3.1,1.7,123.422548766
1,3.3,1.9,3.1,1.7,117.288806327
1,3.3,1.9,3.1,1.7,125.2259658
1,3.3,1.9,3.1,1.7,125.569021624
1,3.3,1.9,3.1,1.7,125.508618598
1,3.3,1.9,3.1,1.7,123.771055995
1,3.3,1.9,3.1,1.7,123.005017696
1,3.3,1.9,3.1,1.7,122.442602143
1,3.3,1.9,3.1,1.8,122.13634118
1,3.3,1.9,3.1,1.8,121.988828801
1,3.3,1.9,3.1,1.8,121.545602065
1,3.3,1.9,3.1,1.8,122.777175565
1,3.3,1.9,3.1,1.8,125.478848195
1,3.3,1.9,3.1,1.8,122.511214404
1,3.3,1.9,3.1,1.8,121.759870868
1,3.3,1.9,3.1,1.8,120.059470128
1,3.3,1.9,3.1,1.8,120.482511673
1,3.3,1.9,3.1,1.8,119.402750498
1,3.3,1.9,3.1,1.9,122.723078553
1,3.3,1.9,3.1,1.9,126.511849318
1,3.3,1.9,3.1,1.9,121.664454769
1,3.3,1.9,3.1,1.9,125.597458538
1,3.3,1.9,3.1,1.9,122.352707913
1,3.3,1.9,3.1,1.9,125.201500459
1,3.3,1.9,3.1,1.9,123.458116714
1,3.3,1.9,3.1,1.9,122.899383188
1,3.3,1.9,3.1,1.9,125.07304778
1,3.3,1.9,3.1,1.9,120.135645158
1,3.3,2,2.9,1.7,124.628989709
1,3.3,2,2.9,1.7,122.82824962
1,3.3,2,2.9,1.7,125.885521933
1,3.3,2,2.9,1.7,124.326760955
1,3.3,2,2.9,1.7,121.499240555
1,3.3,2,2.9,1.7,123.431935838
1,3.3,2,2.9,1.7,121.919440255
1,3.3,2,2.9,1.7,124.889811085
1,3.3,2,2.9,1.7,121.750026422
1,3.3,2,2.9,1.7,120.024448529
1,3.3,2,2.9,1.8,124.466077933
1,3.3,2,2.9,1.8,126.244454832
1,3.3,2,2.9,1.8,125.217910207
1,3.3,2,2.9,1.8,125.297594666
1,3.3,2,2.9,1.8,124.309770405
1,3.3,2,2.9,1.8,121.813437359
1,3.3,2,2.9,1.8,121.709064343
1,3.3,2,2.9,1.8,124.797384549
1,3.3,2,2.9,1.8,121.945206522
1,3.3,2,2.9,1.8,123.998109259
1,3.3,2,2.9,1.9,121.707172808
1,3.3,2,2.9,1.9,121.551771512
1,3.3,2,2.9,1.9,125.524339303
1,3.3,2,2.9,1.9,124.805572837
1,3.3,2,2.9,1.9,124.895387636
1,3.3,2,2.9,1.9,123.659217253
1,3.3,2,2.9,1.9,124.333014241
1,3.3,2,2.9,1.9,125.156408644
1,3.3,2,2.9,1.9,124.790248561
1,3.3,2,2.9,1.9,124.009992625
1,3.3,2,3,1.7,124.916996139
1,3.3,2,3,1.7,123.43440521
1,3.3,2,3,1.7,121.35805564
1,3.3,2,3,1.7,121.387138873
1,3.3,2,3,1.7,123.632301731
1,3.3,2,3,1.7,123.910260858
1,3.3,2,3,1.7,123.772876496
1,3.3,2,3,1.7,120.416924519
1,3.3,2,3,1.7,124.404473407
1,3.3,2,3,1.7,124.560243074
1,3.3,2,3,1.8,122.350364243
1,3.3,2,3,1.8,123.915873062
1,3.3,2,3,1.8,125.664724467
1,3.3,2,3,1.8,122.36286811
1,3.3,2,3,1.8,121.228652927
1,3.3,2,3,1.8,126.45968197
1,3.3,2,3,1.8,120.199451967
1,3.3,2,3,1.8,125.539091649
1,3.3,2,3,1.8,123.731830811
1,3.3,2,3,1.8,124.857014351
1,3.3,2,3,1.9,123.622199931
1,3.3,2,3,1.9,123.25881962
1,3.3,2,3,1.9,123.745890063
1,3.3,2,3,1.9,125.557813397
1,3.3,2,3,1.9,124.5893421
1,3.3,2,3,1.9,125.736853202
1,3.3,2,3,1.9,125.105266221
1,3.3,2,3,1.9,124.064935348
1,3.3,2,3,1.9,121.704461348
1,3.3,2,3,1.9,121.217374766
1,3.3,2,3.1,1.7,127.174280652
1,3.3,2,3.1,1.7,124.600685173
1,3.3,2,3.1,1.7,123.381498166
1,3.3,2,3.1,1.7,123.46097674
1,3.3,2,3.1,1.7,122.074751621
1,3.3,2,3.1,1.7,124.686204676
1,3.3,2,3.1,1.7,128.204338169
1,3.3,2,3.1,1.7,123.842371834
1,3.3,2,3.1,1.7,119.887330352
1,3.3,2,3.1,1.7,122.924830161
1,3.3,2,3.1,1.8,123.331502184
1,3.3,2,3.1,1.8,122.908606108
1,3.3,2,3.1,1.8,120.708963465
1,3.3,2,3.1,1.8,123.688135493
1,3.3,2,3.1,1.8,121.514751561
1,3.3,2,3.1,1.8,121.328308043
1,3.3,2,3.1,1.8,122.81858743
1,3.3,2,3.1,1.8,121.528941894
1,3.3,2,3.1,1.8,121.441611641
1,3.3,2,3.1,1.8,124.564979544
1,3.3,2,3.1,1.9,122.907737888
1,3.3,2,3.1,1.9,122.661555136
1,3.3,2,3.1,1.9,122.286460092
1,3.3,2,3.1,1.9,124.526869712
1,3.3,2,3.1,1.9,124.695881108
1,3.3,2,3.1,1.9,126.332248878
1,3.3,2,3.1,1.9,123.755663928
1,3.3,2,3.1,1.9,123.81757615
1,3.3,2,3.1,1.9,122.620179676
1,3.3,2,3.1,1.9,125.077665966
1,3.3,2.1,2.9,1.7,121.486725413
1,3.3,2.1,2.9,1.7,124.693376875
1,3.3,2.1,2.9,1.7,122.562401715
1,3.3,2.1,2.9,1.7,124.362710503
1,3.3,2.1,2.9,1.7,124.845355361
1,3.3,2.1,2.9,1.7,124.892370715
1,3.3,2.1,2.9,1.7,123.043502486
1,3.3,2.1,2.9,1.7,125.014712274
1,3.3,2.1,2.9,1.7,125.011699466
1,3.3,2.1,2.9,1.7,121.595252
1,3.3,2.1,2.9,1.8,121.469251812
1,3.3,2.1,2.9,1.8,123.782304108
1,3.3,2.1,2.9,1.8,121.679103729
1,3.3,2.1,2.9,1.8,125.5599195
1,3.3,2.1,2.9,1.8,123.809597349
1,3.3,2.1,2.9,1.8,121.968322638
1,3.3,2.1,2.9,1.8,121.52161383
1,3.3,2.1,2.9,1.8,123.67200011
1,3.3,2.1,2.9,1.8,120.536303673
1,3.3,2.1,2.9,1.8,121.706972044
1,3.3,2.1,2.9,1.9,123.131191679
1,3.3,2.1,2.9,1.9,128.899006925
1,3.3,2.1,2.9,1.9,122.649052224
1,3.3,2.1,2.9,1.9,123.235774912
1,3.3,2.1,2.9,1.9,122.233129018
1,3.3,2.1,2.9,1.9,124.951421961
1,3.3,2.1,2.9,1.9,125.391508258
1,3.3,2.1,2.9,1.9,123.311419638
1,3.3,2.1,2.9,1.9,120.244894043
1,3.3,2.1,2.9,1.9,125.658680156
1,3.3,2.1,3,1.7,121.543118563
1,3.3,2.1,3,1.7,125.917225448
1,3.3,2.1,3,1.7,122.251172636
1,3.3,2.1,3,1.7,119.606733432
1,3.3,2.1,3,1.7,128.521180523
1,3.3,2.1,3,1.7,126.736478377
1,3.3,2.1,3,1.7,123.97948368
1,3.3,2.1,3,1.7,123.194534812
1,3.3,2.1,3,1.7,122.600465514
1,3.3,2.1,3,1.7,121.577797629
1,3.3,2.1,3,1.8,120.172442691
1,3.3,2.1,3,1.8,121.686687998
1,3.3,2.1,3,1.8,125.012545448
1,3.3,2.1,3,1.8,126.289297036
1,3.3,2.1,3,1.8,123.366372816
1,3.3,2.1,3,1.8,122.252251203
1,3.3,2.1,3,1.8,121.257187791
1,3.3,2.1,3,1.8,122.855383001
1,3.3,2.1,3,1.8,120.756567319
1,3.3,2.1,3,1.8,123.90667728
1,3.3,2.1,3,1.9,124.70916503
1,3.3,2.1,3,1.9,125.684032389
1,3.3,2.1,3,1.9,126.811076549
1,3.3,2.1,3,1.9,119.810095733
1,3.3,2.1,3,1.9,122.896325113
1,3.3,2.1,3,1.9,122.384833367
1,3.3,2.1,3,1.9,122.892518376
1,3.3,2.1,3,1.9,125.48386544
1,3.3,2.1,3,1.9,125.974112916
1,3.3,2.1,3,1.9,121.075843282
1,3.3,2.1,3.1,1.7,125.502144197
1,3.3,2.1,3.1,1.7,123.458056559
1,3.3,2.1,3.1,1.7,122.712592157
1,3.3,2.1,3.1,1.7,122.275437117
1,3.3,2.1,3.1,1.7,121.578616371
1,3.3,2.1,3.1,1.7,123.049733626
1,3.3,2.1,3.1,1.7,122.735645508
1,3.3,2.1,3.1,1.7,125.359982798
1,3.3,2.1,3.1,1.7,121.462235688
1,3.3,2.1,3.1,1.7,122.225586973
1,3.3,2.1,3.1,1.8,124.884719063
1,3.3,2.1,3.1,1.8,126.824924135
1,3.3,2.1,3.1,1.8,121.263622331
1,3.3,2.1,3.1,1.8,125.737032984
1,3.3,2.1,3.1,1.8,121.33070036
1,3.3,2.1,3.1,1.8,125.47176093
1,3.3,2.1,3.1,1.8,119.817287942
1,3.3,2.1,3.1,1.8,122.853145837
1,3.3,2.1,3.1,1.8,121.341440517
1,3.3,2.1,3.1,1.8,120.854293488
1,3.3,2.1,3.1,1.9,124.2169563
1,3.3,2.1,3.1,1.9,122.856816806
1,3.3,2.1,3.1,1.9,126.803610255
1,3.3,2.1,3.1,1.9,121.433418336
1,3.3,2.1,3.1,1.9,123.642609218
1,3.3,2.1,3.1,1.9,125.017935389
1,3.3,2.1,3.1,1.9,121.967737505
1,3.3,2.1,3.1,1.9,122.64138649
1,3.3,2.1,3.1,1.9,123.619560417
1,3.3,2.1,3.1,1.9,124.403846524
5,2,2,2,2,95.4881063799
5,2,2,2,2,97.3968618684
5,2,2,2,2,96.3191166413
