Noise,SigD,SigI,Beta,Window,T,PSNR
1,2.5,4.7,1.0,7,0.63,90.8507310135
1,2.5,4.7,1.0,7,0.63,90.4347768532
1,2.5,4.7,1.0,7,0.63,90.6376946368
1,2.5,4.7,1.0,7,0.63,91.0746643312
1,2.5,4.7,1.0,7,0.63,90.1756854799
1,2.5,4.7,1.0,7,0.63,90.7964719064
1,2.5,4.7,1.0,7,0.63,90.0103337772
1,2.5,4.7,1.0,7,0.63,90.5148138183
1,2.5,4.7,1.0,7,0.63,90.5643543784
1,2.5,4.7,1.0,7,0.63,90.2212450935
1,2.5,4.7,1.0,7,0.63,90.8073894634
1,2.5,4.7,1.0,7,0.63,89.8669703849
1,2.5,4.7,1.0,7,0.63,89.8198565127
1,2.5,4.7,1.0,7,0.63,90.2540587143
1,2.5,4.7,1.0,7,0.63,91.5370479027
1,2.5,4.7,1.0,7,0.63,91.2401276381
1,2.5,4.7,1.0,7,0.63,90.1573988481
1,2.5,4.7,1.0,7,0.63,90.3970413922
1,2.5,4.7,1.0,7,0.63,90.6933795907
1,2.5,4.7,1.0,7,0.63,89.0088061698
1,2.5,4.7,1.0,7,0.83,90.4839295415
1,2.5,4.7,1.0,7,0.83,89.7011677293
1,2.5,4.7,1.0,7,0.83,90.3943003843
1,2.5,4.7,1.0,7,0.83,89.9323062033
1,2.5,4.7,1.0,7,0.83,90.5472045211
1,2.5,4.7,1.0,7,0.83,90.4551803439
1,2.5,4.7,1.0,7,0.83,90.4414225417
1,2.5,4.7,1.0,7,0.83,90.2955314247
1,2.5,4.7,1.0,7,0.83,90.1526735797
1,2.5,4.7,1.0,7,0.83,89.41792014
1,2.5,4.7,1.0,7,0.83,90.1762907614
1,2.5,4.7,1.0,7,0.83,90.2807785097
1,2.5,4.7,1.0,7,0.83,90.3549816048
1,2.5,4.7,1.0,7,0.83,90.1461647161
1,2.5,4.7,1.0,7,0.83,90.5202554221
1,2.5,4.7,1.0,7,0.83,90.1759230887
1,2.5,4.7,1.0,7,0.83,89.9437610896
1,2.5,4.7,1.0,7,0.83,90.9061512068
1,2.5,4.7,1.0,7,0.83,90.3025366889
1,2.5,4.7,1.0,7,0.83,90.1331269277
1,2.5,4.7,1.0,7,0.83,89.3808792702
1,2.5,4.7,1.0,7,0.83,89.9618320564
1,2.5,4.7,1.0,7,0.83,90.3521652714
1,2.5,4.7,1.0,7,0.83,89.8087808854
1,2.5,4.7,1.0,7,0.83,90.5663995894
1,2.5,4.9,0.9,7,0.63,90.5295234785
1,2.5,4.9,0.9,7,0.63,91.2147042216
1,2.5,4.9,0.9,7,0.63,90.7617295377
1,2.5,4.9,0.9,7,0.63,91.5853004681
1,2.5,4.9,0.9,7,0.63,91.849860078
1,2.5,4.9,0.9,7,0.63,90.4730829036
1,2.5,4.9,0.9,7,0.63,91.7411894822
1,2.5,4.9,0.9,7,0.63,91.1969351886
1,2.5,4.9,0.9,7,0.63,91.5471641608
1,2.5,4.9,0.9,7,0.63,91.0730635239
1,2.5,4.9,0.9,7,0.63,91.8931733379
1,2.5,4.9,0.9,7,0.63,90.9082113793
1,2.5,4.9,0.9,7,0.63,91.0732428424
1,2.5,4.9,0.9,7,0.63,91.0588425849
1,2.5,4.9,0.9,7,0.63,91.5889850896
1,2.5,4.9,0.9,7,0.63,91.5401988976
1,2.5,4.9,0.9,7,0.63,91.4431722755
1,2.5,4.9,0.9,7,0.63,91.730692067
1,2.5,4.9,0.9,7,0.63,91.3201034958
1,2.5,4.9,0.9,7,0.63,90.7568036749
1,2.5,4.9,0.9,7,0.63,91.4831058999
1,2.5,4.9,0.9,7,0.63,91.0510421354
1,2.5,4.9,0.9,7,0.63,90.9783173055
1,2.5,4.9,0.9,7,0.63,91.2298287733
1,2.5,4.9,0.9,7,0.63,90.5199614024
1,2.5,4.9,0.9,7,0.83,91.2282998648
1,2.5,4.9,0.9,7,0.83,91.290859529
1,2.5,4.9,0.9,7,0.83,90.7790655608
1,2.5,4.9,0.9,7,0.83,91.0289457645
1,2.5,4.9,0.9,7,0.83,91.7387280103
1,2.5,4.9,0.9,7,0.83,91.1391901019
1,2.5,4.9,0.9,7,0.83,91.4354226049
1,2.5,4.9,0.9,7,0.83,91.6181684987
1,2.5,4.9,0.9,7,0.83,91.3279215381
1,2.5,4.9,0.9,7,0.83,91.3900038903
1,2.5,4.9,0.9,7,0.83,91.3312221437
1,2.5,4.9,0.9,7,0.83,90.7370547032
1,2.5,4.9,0.9,7,0.83,91.534524511
1,2.5,4.9,0.9,7,0.83,90.6275450427
1,2.5,4.9,0.9,7,0.83,91.2586005016
1,2.5,4.9,0.9,7,0.83,90.8361446272
1,2.5,4.9,0.9,7,0.83,90.5328242873
1,2.5,4.9,0.9,7,0.83,91.4101593747
1,2.5,4.9,0.9,7,0.83,91.7854852219
1,2.5,4.9,0.9,7,0.83,91.0631773399
1,2.5,4.9,0.9,7,0.83,90.7691013275
1,2.5,4.9,0.9,7,0.83,91.8270922087
1,2.5,4.9,0.9,7,0.83,91.707592221
1,2.5,4.9,0.9,7,0.83,91.1880257981
1,2.5,4.9,0.9,7,0.83,91.4957683239
1,2.5,4.9,1.0,7,0.63,90.3739748102
1,2.5,4.9,1.0,7,0.63,90.4913849586
1,2.5,4.9,1.0,7,0.63,90.1707625881
1,2.5,4.9,1.0,7,0.63,90.0419185561
1,2.5,4.9,1.0,7,0.63,90.1565075847
1,2.5,4.9,1.0,7,0.63,90.290680664
1,2.5,4.9,1.0,7,0.63,90.5023890458
1,2.5,4.9,1.0,7,0.63,89.9780108928
1,2.5,4.9,1.0,7,0.63,90.3943572548
1,2.5,4.9,1.0,7,0.63,90.664313158
1,2.5,4.9,1.0,7,0.63,90.5069258369
1,2.5,4.9,1.0,7,0.63,89.6871323528
1,2.5,4.9,1.0,7,0.63,89.6939590826
1,2.5,4.9,1.0,7,0.63,90.7424155755
1,2.5,4.9,1.0,7,0.63,90.9965336581
1,2.5,4.9,1.0,7,0.63,90.03801414
1,2.5,4.9,1.0,7,0.63,89.5820298203
1,2.5,4.9,1.0,7,0.63,89.4908232541
1,2.5,4.9,1.0,7,0.63,89.767171989
1,2.5,4.9,1.0,7,0.63,90.1465200435
1,2.5,4.9,1.0,7,0.63,90.121000581
1,2.5,4.9,1.0,7,0.63,90.9343443686
1,2.5,4.9,1.0,7,0.63,89.8648599352
1,2.5,4.9,1.0,7,0.63,90.1942257965
1,2.5,4.9,1.0,7,0.63,90.3043604218
1,2.5,4.9,1.0,7,0.83,90.2934538081
1,2.5,4.9,1.0,7,0.83,90.1561289391
1,2.5,4.9,1.0,7,0.83,90.0401858081
1,2.5,4.9,1.0,7,0.83,90.8120663407
1,2.5,4.9,1.0,7,0.83,90.3206289369
1,2.5,4.9,1.0,7,0.83,89.8522632287
1,2.5,4.9,1.0,7,0.83,89.4547072465
1,2.5,4.9,1.0,7,0.83,90.048894935
1,2.5,4.9,1.0,7,0.83,90.1073187279
1,2.5,4.9,1.0,7,0.83,90.3197068017
1,2.5,4.9,1.0,7,0.83,90.2913201304
1,2.5,4.9,1.0,7,0.83,89.7461671555
1,2.5,4.9,1.0,7,0.83,90.4435816525
1,2.5,4.9,1.0,7,0.83,90.8030857348
1,2.5,4.9,1.0,7,0.83,89.6887839244
1,2.5,4.9,1.0,7,0.83,89.6135009089
1,2.5,4.9,1.0,7,0.83,90.6530012208
1,2.5,4.9,1.0,7,0.83,90.2839225213
1,2.5,4.9,1.0,7,0.83,90.2675956754
1,2.5,4.9,1.0,7,0.83,91.1543713714
1,2.5,4.9,1.0,7,0.83,90.3115149309
1,2.5,4.9,1.0,7,0.83,89.8687909707
1,2.5,4.9,1.0,7,0.83,89.2214310307
1,2.5,4.9,1.0,7,0.83,90.0216553983
1,2.5,4.9,1.0,7,0.83,90.0058470365
1,2.7,4.7,0.9,7,0.63,90.8385920415
1,2.7,4.7,0.9,7,0.63,91.1039400804
1,2.7,4.7,0.9,7,0.63,91.1204211917
1,2.7,4.7,0.9,7,0.63,90.5811788515
1,2.7,4.7,0.9,7,0.63,91.3707865275
1,2.7,4.7,0.9,7,0.63,91.3248628813
1,2.7,4.7,0.9,7,0.63,91.364303624
1,2.7,4.7,0.9,7,0.63,90.701418689
1,2.7,4.7,0.9,7,0.63,90.9242183835
1,2.7,4.7,0.9,7,0.63,90.2160043973
1,2.7,4.7,0.9,7,0.63,90.6324112924
1,2.7,4.7,0.9,7,0.63,91.1097360296
1,2.7,4.7,0.9,7,0.63,90.4093775369
1,2.7,4.7,0.9,7,0.63,90.7964203777
1,2.7,4.7,0.9,7,0.63,90.228387441
1,2.7,4.7,0.9,7,0.63,90.7315062615
1,2.7,4.7,0.9,7,0.63,90.8519787356
1,2.7,4.7,0.9,7,0.63,90.9254438939
1,2.7,4.7,0.9,7,0.63,90.8226586597
1,2.7,4.7,0.9,7,0.63,91.5614698726
1,2.7,4.7,0.9,7,0.63,89.9695724299
1,2.7,4.7,0.9,7,0.63,90.8759061133
1,2.7,4.7,0.9,7,0.63,91.1906140935
1,2.7,4.7,0.9,7,0.63,91.5672044602
1,2.7,4.7,0.9,7,0.63,91.5331676511
1,2.7,4.7,0.9,7,0.83,91.4155741219
1,2.7,4.7,0.9,7,0.83,91.5046347019
1,2.7,4.7,0.9,7,0.83,90.9845856906
1,2.7,4.7,0.9,7,0.83,91.3435389575
1,2.7,4.7,0.9,7,0.83,90.9166743466
1,2.7,4.7,0.9,7,0.83,91.1156493759
1,2.7,4.7,0.9,7,0.83,91.0170328025
1,2.7,4.7,0.9,7,0.83,90.8390110359
1,2.7,4.7,0.9,7,0.83,90.9175608255
1,2.7,4.7,0.9,7,0.83,90.5732607601
1,2.7,4.7,0.9,7,0.83,90.9658343146
1,2.7,4.7,0.9,7,0.83,90.7751654888
1,2.7,4.7,0.9,7,0.83,90.5665615423
1,2.7,4.7,0.9,7,0.83,90.6917369582
1,2.7,4.7,0.9,7,0.83,90.4792972771
1,2.7,4.7,0.9,7,0.83,90.7328659759
1,2.7,4.7,0.9,7,0.83,90.7090309293
1,2.7,4.7,0.9,7,0.83,91.1385011323
1,2.7,4.7,0.9,7,0.83,90.7698682008
1,2.7,4.7,0.9,7,0.83,91.0986341859
1,2.7,4.7,0.9,7,0.83,90.4141783565
1,2.7,4.7,0.9,7,0.83,90.8902339555
1,2.7,4.7,0.9,7,0.83,90.6178131496
1,2.7,4.7,0.9,7,0.83,91.3687864067
1,2.7,4.7,0.9,7,0.83,90.6237836364
1,2.7,4.7,1.0,7,0.63,89.526673281
1,2.7,4.7,1.0,7,0.63,89.7396072924
1,2.7,4.7,1.0,7,0.63,90.6957006602
1,2.7,4.7,1.0,7,0.63,89.6680935372
1,2.7,4.7,1.0,7,0.63,90.1886081662
1,2.7,4.7,1.0,7,0.63,90.070281437
1,2.7,4.7,1.0,7,0.63,89.4196060905
1,2.7,4.7,1.0,7,0.63,89.7685234298
1,2.7,4.7,1.0,7,0.63,90.5270104434
1,2.7,4.7,1.0,7,0.63,89.6300435861
1,2.7,4.7,1.0,7,0.63,89.5134873812
1,2.7,4.7,1.0,7,0.63,89.8430564153
1,2.7,4.7,1.0,7,0.63,90.5132190607
1,2.7,4.7,1.0,7,0.63,89.3071594281
1,2.7,4.7,1.0,7,0.63,89.6950067556
1,2.7,4.7,1.0,7,0.63,89.5355152064
1,2.7,4.7,1.0,7,0.63,89.6777551713
1,2.7,4.7,1.0,7,0.63,90.8475328359
1,2.7,4.7,1.0,7,0.63,90.6628594364
1,2.7,4.7,1.0,7,0.63,89.4350040337
1,2.7,4.7,1.0,7,0.63,89.7913233277
1,2.7,4.7,1.0,7,0.63,89.5333880994
1,2.7,4.7,1.0,7,0.63,90.0371891982
1,2.7,4.7,1.0,7,0.63,89.3913231565
1,2.7,4.7,1.0,7,0.63,90.944430105
1,2.7,4.7,1.0,7,0.83,89.8899575998
1,2.7,4.7,1.0,7,0.83,89.790604384
1,2.7,4.7,1.0,7,0.83,91.2262428225
1,2.7,4.7,1.0,7,0.83,89.8654079892
1,2.7,4.7,1.0,7,0.83,89.8082388883
1,2.7,4.7,1.0,7,0.83,90.2779375206
1,2.7,4.7,1.0,7,0.83,90.0547326837
1,2.7,4.7,1.0,7,0.83,90.4085268065
1,2.7,4.7,1.0,7,0.83,89.3624370934
1,2.7,4.7,1.0,7,0.83,89.478401856
1,2.7,4.7,1.0,7,0.83,89.5352445252
1,2.7,4.7,1.0,7,0.83,89.8962781927
1,2.7,4.7,1.0,7,0.83,89.4866172994
1,2.7,4.7,1.0,7,0.83,90.0324390694
1,2.7,4.7,1.0,7,0.83,89.8969587919
1,2.7,4.7,1.0,7,0.83,89.5659763728
1,2.7,4.7,1.0,7,0.83,90.2877533041
1,2.7,4.7,1.0,7,0.83,89.4911451111
1,2.7,4.7,1.0,7,0.83,89.375269853
1,2.7,4.7,1.0,7,0.83,89.7902985603
1,2.7,4.7,1.0,7,0.83,89.8010319689
1,2.7,4.7,1.0,7,0.83,89.6783815475
1,2.7,4.7,1.0,7,0.83,90.4199034179
1,2.7,4.7,1.0,7,0.83,89.8471894912
1,2.7,4.7,1.0,7,0.83,89.2120278863
1,2.7,4.9,0.9,7,0.63,90.9978985397
1,2.7,4.9,0.9,7,0.63,91.2628389115
1,2.7,4.9,0.9,7,0.63,90.2034847916
1,2.7,4.9,0.9,7,0.63,90.9455899635
1,2.7,4.9,0.9,7,0.63,90.7696135118
1,2.7,4.9,0.9,7,0.63,90.4326891021
1,2.7,4.9,0.9,7,0.63,91.4041859407
1,2.7,4.9,0.9,7,0.63,90.5501968535
1,2.7,4.9,0.9,7,0.63,90.7330632875
1,2.7,4.9,0.9,7,0.63,91.2069950918
1,2.7,4.9,0.9,7,0.63,91.2261972593
1,2.7,4.9,0.9,7,0.63,91.2369096409
1,2.7,4.9,0.9,7,0.63,90.756066787
1,2.7,4.9,0.9,7,0.63,89.9697050745
1,2.7,4.9,0.9,7,0.63,90.6186708715
1,2.7,4.9,0.9,7,0.63,91.7844049692
1,2.7,4.9,0.9,7,0.63,91.0071406188
1,2.7,4.9,0.9,7,0.63,91.0233623057
1,2.7,4.9,0.9,7,0.63,90.4714763802
1,2.7,4.9,0.9,7,0.63,90.8601791867
1,2.7,4.9,0.9,7,0.63,91.6074984291
1,2.7,4.9,0.9,7,0.63,90.1359959593
1,2.7,4.9,0.9,7,0.63,91.1732599059
1,2.7,4.9,0.9,7,0.63,90.4492354514
1,2.7,4.9,0.9,7,0.63,91.7133410075
1,2.7,4.9,0.9,7,0.83,90.81380255
1,2.7,4.9,0.9,7,0.83,91.3152404491
1,2.7,4.9,0.9,7,0.83,90.8971047972
1,2.7,4.9,0.9,7,0.83,91.014387625
1,2.7,4.9,0.9,7,0.83,90.5760235069
1,2.7,4.9,0.9,7,0.83,90.5144779151
1,2.7,4.9,0.9,7,0.83,90.6725366055
1,2.7,4.9,0.9,7,0.83,90.9594729625
1,2.7,4.9,0.9,7,0.83,90.8425371902
1,2.7,4.9,0.9,7,0.83,90.8013043566
1,2.7,4.9,0.9,7,0.83,90.9067531838
1,2.7,4.9,0.9,7,0.83,90.4795566023
1,2.7,4.9,0.9,7,0.83,90.2950269992
1,2.7,4.9,0.9,7,0.83,90.7072598109
1,2.7,4.9,0.9,7,0.83,91.9346351051
1,2.7,4.9,0.9,7,0.83,90.9780195416
1,2.7,4.9,0.9,7,0.83,91.6258390641
1,2.7,4.9,0.9,7,0.83,90.5616051623
1,2.7,4.9,0.9,7,0.83,90.1702314725
1,2.7,4.9,0.9,7,0.83,90.843590759
1,2.7,4.9,0.9,7,0.83,90.5526811887
1,2.7,4.9,0.9,7,0.83,90.5171596868
1,2.7,4.9,0.9,7,0.83,91.5580022479
1,2.7,4.9,0.9,7,0.83,91.1449547843
1,2.7,4.9,0.9,7,0.83,91.0915713598
1,2.7,4.9,1.0,7,0.63,89.4738697725
1,2.7,4.9,1.0,7,0.63,89.9314311204
1,2.7,4.9,1.0,7,0.63,90.1916074344
1,2.7,4.9,1.0,7,0.63,89.9290541616
1,2.7,4.9,1.0,7,0.63,90.3863021603
1,2.7,4.9,1.0,7,0.63,89.6029599445
1,2.7,4.9,1.0,7,0.63,89.7174559163
1,2.7,4.9,1.0,7,0.63,90.1794602404
1,2.7,4.9,1.0,7,0.63,91.0548665143
1,2.7,4.9,1.0,7,0.63,89.977954099
1,2.7,4.9,1.0,7,0.63,90.2523362623
1,2.7,4.9,1.0,7,0.63,89.5886820594
1,2.7,4.9,1.0,7,0.63,89.7643111007
1,2.7,4.9,1.0,7,0.63,89.7159619917
1,2.7,4.9,1.0,7,0.63,89.742860347
1,2.7,4.9,1.0,7,0.63,89.9659591261
1,2.7,4.9,1.0,7,0.63,89.2322208833
1,2.7,4.9,1.0,7,0.63,89.5684825882
1,2.7,4.9,1.0,7,0.63,89.996961117
1,2.7,4.9,1.0,7,0.63,89.8187351907
1,2.7,4.9,1.0,7,0.63,89.8711974267
1,2.7,4.9,1.0,7,0.63,89.9675587073
1,2.7,4.9,1.0,7,0.63,89.5911833331
1,2.7,4.9,1.0,7,0.63,89.9059149962
1,2.7,4.9,1.0,7,0.63,89.9578349668
1,2.7,4.9,1.0,7,0.83,89.6273797176
1,2.7,4.9,1.0,7,0.83,88.5798951925
1,2.7,4.9,1.0,7,0.83,89.8173535197
1,2.7,4.9,1.0,7,0.83,90.4628368799
1,2.7,4.9,1.0,7,0.83,89.5006045647
1,2.7,4.9,1.0,7,0.83,89.730500472
1,2.7,4.9,1.0,7,0.83,89.545310035
1,2.7,4.9,1.0,7,0.83,89.65057756
1,2.7,4.9,1.0,7,0.83,89.7819068008
1,2.7,4.9,1.0,7,0.83,90.5939529311
1,2.7,4.9,1.0,7,0.83,89.7099479042
1,2.7,4.9,1.0,7,0.83,89.83970319
1,2.7,4.9,1.0,7,0.83,90.3903949419
1,2.7,4.9,1.0,7,0.83,90.5189428661
1,2.7,4.9,1.0,7,0.83,89.8829251882
1,2.7,4.9,1.0,7,0.83,90.3309943007
1,2.7,4.9,1.0,7,0.83,89.9134616822
1,2.7,4.9,1.0,7,0.83,88.8601705431
1,2.7,4.9,1.0,7,0.83,89.8461728666
1,2.7,4.9,1.0,7,0.83,89.4916756116
1,2.7,4.9,1.0,7,0.83,89.7424376802
1,2.7,4.9,1.0,7,0.83,89.57849143
1,2.7,4.9,1.0,7,0.83,89.805632159
1,2.7,4.9,1.0,7,0.83,89.7732710609
1,2.7,4.9,1.0,7,0.83,88.8679905251
5,2.5,4.7,0.9,7,0.63,89.5831552855
5,2.5,4.7,0.9,7,0.63,88.4768457198
5,2.5,4.7,0.9,7,0.63,90.7584258712
5,2.5,4.7,0.9,7,0.63,86.5400324985
5,2.5,4.7,0.9,7,0.63,89.7521785344
5,2.5,4.7,0.9,7,0.63,87.4665739334
5,2.5,4.7,0.9,7,0.63,90.0114198941
5,2.5,4.7,0.9,7,0.63,86.157735749
5,2.5,4.7,0.9,7,0.63,88.7318425401
5,2.5,4.7,0.9,7,0.63,86.053240582
5,2.5,4.7,0.9,7,0.63,88.3415875151
5,2.5,4.7,0.9,7,0.63,88.3075279925
5,2.5,4.7,0.9,7,0.63,88.870370602
5,2.5,4.7,0.9,7,0.63,88.2061489271
5,2.5,4.7,0.9,7,0.63,87.5667691669
5,2.5,4.7,0.9,7,0.63,90.6564725099
5,2.5,4.7,0.9,7,0.63,86.9698250242
5,2.5,4.7,0.9,7,0.63,90.5122699515
5,2.5,4.7,0.9,7,0.63,88.3281777074
5,2.5,4.7,0.9,7,0.63,88.3126439062
5,2.5,4.7,0.9,7,0.63,90.6898013112
5,2.5,4.7,0.9,7,0.63,87.2911563186
5,2.5,4.7,0.9,7,0.63,88.863583654
5,2.5,4.7,0.9,7,0.63,86.3928144936
5,2.5,4.7,0.9,7,0.63,89.0043830264
5,2.5,4.7,0.9,7,0.83,87.4263576508
5,2.5,4.7,0.9,7,0.83,87.2634788394
5,2.5,4.7,0.9,7,0.83,85.7690685694
5,2.5,4.7,0.9,7,0.83,88.7310557827
5,2.5,4.7,0.9,7,0.83,89.0936126056
5,2.5,4.7,0.9,7,0.83,90.4099087883
5,2.5,4.7,0.9,7,0.83,87.2541735351
5,2.5,4.7,0.9,7,0.83,87.8841687894
5,2.5,4.7,0.9,7,0.83,86.023415136
5,2.5,4.7,0.9,7,0.83,86.8132842229
5,2.5,4.7,0.9,7,0.83,87.6212783687
5,2.5,4.7,0.9,7,0.83,91.9510839539
5,2.5,4.7,0.9,7,0.83,90.0095935763
5,2.5,4.7,0.9,7,0.83,89.1525913719
5,2.5,4.7,0.9,7,0.83,87.5506778938
5,2.5,4.7,0.9,7,0.83,86.5116463855
5,2.5,4.7,0.9,7,0.83,89.501000104
5,2.5,4.7,0.9,7,0.83,90.8914705655
5,2.5,4.7,0.9,7,0.83,86.9292974689
5,2.5,4.7,0.9,7,0.83,87.0729760935
5,2.5,4.7,0.9,7,0.83,87.2028533909
5,2.5,4.7,0.9,7,0.83,88.6632973374
5,2.5,4.7,0.9,7,0.83,86.6607918424
5,2.5,4.7,0.9,7,0.83,88.363332614
5,2.5,4.7,0.9,7,0.83,90.0628470078
5,2.5,4.7,1.0,7,0.63,88.4246264492
5,2.5,4.7,1.0,7,0.63,90.3497499052
5,2.5,4.7,1.0,7,0.63,87.7270635225
5,2.5,4.7,1.0,7,0.63,87.909261352
5,2.5,4.7,1.0,7,0.63,87.3757641869
5,2.5,4.7,1.0,7,0.63,87.283140712
5,2.5,4.7,1.0,7,0.63,88.4756334868
5,2.5,4.7,1.0,7,0.63,86.5915509692
5,2.5,4.7,1.0,7,0.63,90.3724743076
5,2.5,4.7,1.0,7,0.63,87.628881202
5,2.5,4.7,1.0,7,0.63,88.9326849173
5,2.5,4.7,1.0,7,0.63,87.8134764942
5,2.5,4.7,1.0,7,0.63,86.3965405892
5,2.5,4.7,1.0,7,0.63,88.1553609117
5,2.5,4.7,1.0,7,0.63,90.2153912405
5,2.5,4.7,1.0,7,0.63,87.0211803581
5,2.5,4.7,1.0,7,0.63,90.3029018116
5,2.5,4.7,1.0,7,0.63,85.2433918041
5,2.5,4.7,1.0,7,0.63,87.1188526646
5,2.5,4.7,1.0,7,0.63,89.6228001637
5,2.5,4.7,1.0,7,0.63,88.1148561439
5,2.5,4.7,1.0,7,0.63,89.1445586519
5,2.5,4.7,1.0,7,0.63,88.2490984778
5,2.5,4.7,1.0,7,0.63,90.2039911951
5,2.5,4.7,1.0,7,0.63,87.9966350838
5,2.5,4.7,1.0,7,0.83,87.5738776645
5,2.5,4.7,1.0,7,0.83,87.1774089023
5,2.5,4.7,1.0,7,0.83,90.2809735229
5,2.5,4.7,1.0,7,0.83,86.9033875215
5,2.5,4.7,1.0,7,0.83,88.1214423492
5,2.5,4.7,1.0,7,0.83,87.717808964
5,2.5,4.7,1.0,7,0.83,87.9127318902
5,2.5,4.7,1.0,7,0.83,88.363391903
5,2.5,4.7,1.0,7,0.83,89.2616573688
5,2.5,4.7,1.0,7,0.83,89.8407166137
5,2.5,4.7,1.0,7,0.83,92.415318058
5,2.5,4.7,1.0,7,0.83,87.7262756264
5,2.5,4.7,1.0,7,0.83,87.7815486749
5,2.5,4.7,1.0,7,0.83,88.9126817694
5,2.5,4.7,1.0,7,0.83,90.2341672841
5,2.5,4.7,1.0,7,0.83,87.7098629062
5,2.5,4.7,1.0,7,0.83,86.1500986552
5,2.5,4.7,1.0,7,0.83,89.1354188056
5,2.5,4.7,1.0,7,0.83,88.6088971669
5,2.5,4.7,1.0,7,0.83,87.5592528997
5,2.5,4.7,1.0,7,0.83,87.7130686838
5,2.5,4.7,1.0,7,0.83,86.4445016962
5,2.5,4.7,1.0,7,0.83,91.3905923537
5,2.5,4.7,1.0,7,0.83,87.2227985249
5,2.5,4.7,1.0,7,0.83,88.161743187
5,2.5,4.9,0.9,7,0.63,89.6493468059
5,2.5,4.9,0.9,7,0.63,90.0417565611
5,2.5,4.9,0.9,7,0.63,87.6716032718
5,2.5,4.9,0.9,7,0.63,87.4419158204
5,2.5,4.9,0.9,7,0.63,86.2747431191
5,2.5,4.9,0.9,7,0.63,87.3092138222
5,2.5,4.9,0.9,7,0.63,89.5195633561
5,2.5,4.9,0.9,7,0.63,87.7870171857
5,2.5,4.9,0.9,7,0.63,87.3812142508
5,2.5,4.9,0.9,7,0.63,89.1229429762
5,2.5,4.9,0.9,7,0.63,90.3175226572
5,2.5,4.9,0.9,7,0.63,88.6731158828
5,2.5,4.9,0.9,7,0.63,88.3132113695
5,2.5,4.9,0.9,7,0.63,87.070730353
5,2.5,4.9,0.9,7,0.63,87.2484664081
5,2.5,4.9,0.9,7,0.63,92.5614332778
5,2.5,4.9,0.9,7,0.63,86.1613843639
5,2.5,4.9,0.9,7,0.63,90.6800429345
5,2.5,4.9,0.9,7,0.63,89.0234589321
5,2.5,4.9,0.9,7,0.63,87.5263332582
5,2.5,4.9,0.9,7,0.63,90.2048083552
5,2.5,4.9,0.9,7,0.63,90.1414195549
5,2.5,4.9,0.9,7,0.63,88.4221685495
5,2.5,4.9,0.9,7,0.63,90.1458495437
5,2.5,4.9,0.9,7,0.63,87.2576373228
5,2.5,4.9,0.9,7,0.83,85.8704530857
5,2.5,4.9,0.9,7,0.83,85.8916127585
5,2.5,4.9,0.9,7,0.83,88.646545797
5,2.5,4.9,0.9,7,0.83,90.5721990457
5,2.5,4.9,0.9,7,0.83,86.1450327394
5,2.5,4.9,0.9,7,0.83,87.721671356
5,2.5,4.9,0.9,7,0.83,87.0153706057
5,2.5,4.9,0.9,7,0.83,87.8920441849
5,2.5,4.9,0.9,7,0.83,89.1656659717
5,2.5,4.9,0.9,7,0.83,86.5628123567
5,2.5,4.9,0.9,7,0.83,87.8248936263
5,2.5,4.9,0.9,7,0.83,87.2322992801
5,2.5,4.9,0.9,7,0.83,88.2282428772
5,2.5,4.9,0.9,7,0.83,86.8306231171
5,2.5,4.9,0.9,7,0.83,87.1433293749
5,2.5,4.9,0.9,7,0.83,86.7141331953
5,2.5,4.9,0.9,7,0.83,87.715893966
5,2.5,4.9,0.9,7,0.83,87.2209024947
5,2.5,4.9,0.9,7,0.83,90.8527720113
5,2.5,4.9,0.9,7,0.83,89.7821275399
5,2.5,4.9,0.9,7,0.83,87.5800707425
5,2.5,4.9,0.9,7,0.83,87.880150306
5,2.5,4.9,0.9,7,0.83,86.0156550275
5,2.5,4.9,0.9,7,0.83,87.1048998461
5,2.5,4.9,0.9,7,0.83,91.3319397706
5,2.5,4.9,1.0,7,0.63,86.9891309443
5,2.5,4.9,1.0,7,0.63,86.6474895209
5,2.5,4.9,1.0,7,0.63,87.0509120416
5,2.5,4.9,1.0,7,0.63,86.5939536755
5,2.5,4.9,1.0,7,0.63,86.3332213665
5,2.5,4.9,1.0,7,0.63,86.7338303836
5,2.5,4.9,1.0,7,0.63,84.8075327255
5,2.5,4.9,1.0,7,0.63,88.2605521663
5,2.5,4.9,1.0,7,0.63,89.1546578941
5,2.5,4.9,1.0,7,0.63,89.6402915189
5,2.5,4.9,1.0,7,0.63,87.0872244435
5,2.5,4.9,1.0,7,0.63,90.5555196773
5,2.5,4.9,1.0,7,0.63,90.5166659318
5,2.5,4.9,1.0,7,0.63,87.9646526218
5,2.5,4.9,1.0,7,0.63,87.599361398
5,2.5,4.9,1.0,7,0.63,86.9714401495
5,2.5,4.9,1.0,7,0.63,87.3770301528
5,2.5,4.9,1.0,7,0.63,86.3082694789
5,2.5,4.9,1.0,7,0.63,86.7751226855
5,2.5,4.9,1.0,7,0.63,90.1111556543
5,2.5,4.9,1.0,7,0.63,85.7952701375
5,2.5,4.9,1.0,7,0.63,88.0515406989
5,2.5,4.9,1.0,7,0.63,87.8781008649
5,2.5,4.9,1.0,7,0.63,89.1650471038
