Noise,SigD,SigI,Beta,Window,T,PSNR
1,3.0,2.7,0.51,7,0.6,110.539265084
1,3.0,2.7,0.51,7,0.6,112.46725824
1,3.0,2.7,0.51,7,0.6,110.556474187
1,3.0,2.7,0.51,7,0.8,110.769214267
1,3.0,2.7,0.51,7,0.8,110.02041917
1,3.0,2.7,0.51,7,0.8,110.059349993
1,3.0,2.7,0.51,7,0.8,113.109735333
1,3.0,2.7,0.51,7,0.8,109.01993645
5,2.8,2.5,0.31,7,0.6,94.8771733351
5,2.8,2.5,0.31,7,0.6,92.8337273815
5,2.8,2.5,0.31,7,0.6,93.5288164525
5,2.8,2.5,0.31,7,0.6,94.94256544
5,2.8,2.5,0.31,7,0.6,96.0027664216
5,2.8,2.5,0.31,7,0.8,96.8339631565
5,2.8,2.5,0.31,7,0.8,91.5731837505
5,2.8,2.5,0.31,7,0.8,96.5561439649
5,2.8,2.5,0.31,7,0.8,95.7982616843
5,2.8,2.5,0.31,7,0.8,103.236045239
5,2.8,2.5,0.51,7,0.6,95.7908165136
5,2.8,2.5,0.51,7,0.6,96.8059768109
5,2.8,2.5,0.51,7,0.6,96.0094747939
5,2.8,2.5,0.51,7,0.6,96.5745602053
5,2.8,2.5,0.51,7,0.6,93.5734099026
5,2.8,2.5,0.51,7,0.8,94.0806879318
5,2.8,2.5,0.51,7,0.8,94.2845718597
5,2.8,2.5,0.51,7,0.8,94.9807162221
5,2.8,2.5,0.51,7,0.8,93.5459542693
5,2.8,2.5,0.51,7,0.8,91.0531236095
5,2.8,2.7,0.31,7,0.6,98.4034478481
5,2.8,2.7,0.31,7,0.6,92.6002162831
5,2.8,2.7,0.31,7,0.6,96.3994702226
5,2.8,2.7,0.31,7,0.6,96.4457591589
5,2.8,2.7,0.31,7,0.6,96.7301912368
5,2.8,2.7,0.31,7,0.8,95.2954023235
5,2.8,2.7,0.31,7,0.8,95.0216472082
5,2.8,2.7,0.31,7,0.8,90.1297140144
5,2.8,2.7,0.31,7,0.8,98.058421349
5,2.8,2.7,0.31,7,0.8,94.1457719752
5,2.8,2.7,0.51,7,0.6,91.8009919045
5,2.8,2.7,0.51,7,0.6,92.8865442837
5,2.8,2.7,0.51,7,0.6,96.3786207497
5,2.8,2.7,0.51,7,0.6,92.3920858193
5,2.8,2.7,0.51,7,0.6,94.3281136041
5,2.8,2.7,0.51,7,0.8,93.2391557641
5,2.8,2.7,0.51,7,0.8,99.1739121926
5,2.8,2.7,0.51,7,0.8,95.5078158931
5,2.8,2.7,0.51,7,0.8,96.5520252041
5,2.8,2.7,0.51,7,0.8,93.3607250709
5,3.0,2.5,0.31,7,0.6,97.4606746938
5,3.0,2.5,0.31,7,0.6,95.3240253487
5,3.0,2.5,0.31,7,0.6,97.3486987825
5,3.0,2.5,0.31,7,0.6,95.9443539993
5,3.0,2.5,0.31,7,0.6,96.0215536126
5,3.0,2.5,0.31,7,0.8,96.9130389727
5,3.0,2.5,0.31,7,0.8,96.9032152494
5,3.0,2.5,0.31,7,0.8,98.5315483391
5,3.0,2.5,0.31,7,0.8,93.6711222087
5,3.0,2.5,0.31,7,0.8,97.4636085973
5,3.0,2.5,0.51,7,0.6,93.1214654758
5,3.0,2.5,0.51,7,0.6,98.6232165614
5,3.0,2.5,0.51,7,0.6,97.2288931537
5,3.0,2.5,0.51,7,0.6,97.7418283114
5,3.0,2.5,0.51,7,0.6,95.87566044
5,3.0,2.5,0.51,7,0.8,96.5815104856
5,3.0,2.5,0.51,7,0.8,92.835828103
5,3.0,2.5,0.51,7,0.8,93.2151695828
5,3.0,2.5,0.51,7,0.8,97.1473686353
5,3.0,2.5,0.51,7,0.8,93.5217572895
5,3.0,2.7,0.31,7,0.6,97.3342379505
5,3.0,2.7,0.31,7,0.6,98.6322169436
5,3.0,2.7,0.31,7,0.6,94.8908100102
5,3.0,2.7,0.31,7,0.6,98.8372989705
5,3.0,2.7,0.31,7,0.6,95.2906873696
5,3.0,2.7,0.31,7,0.8,93.9621274398
5,3.0,2.7,0.31,7,0.8,93.7981664075
5,3.0,2.7,0.31,7,0.8,93.5930302513
5,3.0,2.7,0.31,7,0.8,95.4964411052
5,3.0,2.7,0.31,7,0.8,92.5166449413
5,3.0,2.7,0.51,7,0.6,96.4928323203
5,3.0,2.7,0.51,7,0.6,94.3812098105
5,3.0,2.7,0.51,7,0.6,93.2575537322
5,3.0,2.7,0.51,7,0.6,93.2616763275
5,3.0,2.7,0.51,7,0.6,97.3730477104
5,3.0,2.7,0.51,7,0.8,96.289623189
5,3.0,2.7,0.51,7,0.8,97.1887046641
5,3.0,2.7,0.51,7,0.8,95.4094376963
5,3.0,2.7,0.51,7,0.8,92.7101430058
5,3.0,2.7,0.51,7,0.8,100.376138666
10,2.8,2.5,0.31,7,0.6,75.2944244035
10,2.8,2.5,0.31,7,0.6,77.7561993581
10,2.8,2.5,0.31,7,0.6,79.8694736987
10,2.8,2.5,0.31,7,0.6,75.1108679079
10,2.8,2.5,0.31,7,0.6,76.8358939984
10,2.8,2.5,0.31,7,0.8,78.27383268
10,2.8,2.5,0.31,7,0.8,75.781431328
10,2.8,2.5,0.31,7,0.8,79.7624508132
10,2.8,2.5,0.31,7,0.8,74.3210707356
10,2.8,2.5,0.31,7,0.8,71.8661361159
10,2.8,2.5,0.51,7,0.6,80.5032500972
10,2.8,2.5,0.51,7,0.6,77.3350300269
10,2.8,2.5,0.51,7,0.6,79.6648334002
10,2.8,2.5,0.51,7,0.6,74.2278121173
10,2.8,2.5,0.51,7,0.6,81.3639444009
10,2.8,2.5,0.51,7,0.8,79.0902662815
10,2.8,2.5,0.51,7,0.8,72.9012888014
10,2.8,2.5,0.51,7,0.8,77.425044164
10,2.8,2.5,0.51,7,0.8,72.2333506429
10,2.8,2.5,0.51,7,0.8,75.1224737563
10,2.8,2.7,0.31,7,0.6,70.0762642005
10,2.8,2.7,0.31,7,0.6,73.2734325008
10,2.8,2.7,0.31,7,0.6,78.0008630615
10,2.8,2.7,0.31,7,0.6,76.8326721438
10,2.8,2.7,0.31,7,0.6,80.3637856883
10,2.8,2.7,0.31,7,0.8,77.6866379175
10,2.8,2.7,0.31,7,0.8,71.5246367516
10,2.8,2.7,0.31,7,0.8,77.3565145184
10,2.8,2.7,0.31,7,0.8,78.8406576804
10,2.8,2.7,0.31,7,0.8,79.0107061991
10,2.8,2.7,0.51,7,0.6,80.5581025063
10,2.8,2.7,0.51,7,0.6,76.5841945073
10,2.8,2.7,0.51,7,0.6,79.2485373658
10,2.8,2.7,0.51,7,0.6,83.4583156874
10,2.8,2.7,0.51,7,0.6,75.7290149389
10,2.8,2.7,0.51,7,0.8,73.869812181
10,2.8,2.7,0.51,7,0.8,76.1045134517
10,2.8,2.7,0.51,7,0.8,78.6711969506
10,2.8,2.7,0.51,7,0.8,78.542876867
10,2.8,2.7,0.51,7,0.8,76.6792320755
10,3.0,2.5,0.31,7,0.6,77.6358633424
10,3.0,2.5,0.31,7,0.6,78.6780096778
10,3.0,2.5,0.31,7,0.6,73.3381254612
10,3.0,2.5,0.31,7,0.6,74.4219084185
10,3.0,2.5,0.31,7,0.6,73.121608046
10,3.0,2.5,0.31,7,0.8,73.215370519
10,3.0,2.5,0.31,7,0.8,82.5432640792
10,3.0,2.5,0.31,7,0.8,74.0032465041
10,3.0,2.5,0.31,7,0.8,79.4466878623
10,3.0,2.5,0.31,7,0.8,74.9884148034
10,3.0,2.5,0.51,7,0.6,76.3104817408
10,3.0,2.5,0.51,7,0.6,77.6604303382
10,3.0,2.5,0.51,7,0.6,81.1362543978
10,3.0,2.5,0.51,7,0.6,75.5029675823
10,3.0,2.5,0.51,7,0.6,78.1402942864
10,3.0,2.5,0.51,7,0.8,75.2411330105
10,3.0,2.5,0.51,7,0.8,76.9950577159
10,3.0,2.5,0.51,7,0.8,80.9758808019
10,3.0,2.5,0.51,7,0.8,71.9340970429
10,3.0,2.5,0.51,7,0.8,75.217353703
10,3.0,2.7,0.31,7,0.6,77.4148858585
10,3.0,2.7,0.31,7,0.6,81.4376043079
10,3.0,2.7,0.31,7,0.6,79.706235079
10,3.0,2.7,0.31,7,0.6,76.1390892457
10,3.0,2.7,0.31,7,0.6,73.2455494412
10,3.0,2.7,0.31,7,0.8,74.6744819086
10,3.0,2.7,0.31,7,0.8,77.4973119212
10,3.0,2.7,0.31,7,0.8,73.7644493931
10,3.0,2.7,0.31,7,0.8,79.1345243073
10,3.0,2.7,0.31,7,0.8,74.8674469023
10,3.0,2.7,0.51,7,0.6,79.8620335232
10,3.0,2.7,0.51,7,0.6,81.1038425954
10,3.0,2.7,0.51,7,0.6,76.2755333274
10,3.0,2.7,0.51,7,0.6,78.2469290229
10,3.0,2.7,0.51,7,0.6,75.1942732951
10,3.0,2.7,0.51,7,0.8,74.932017998
10,3.0,2.7,0.51,7,0.8,76.1198998482
10,3.0,2.7,0.51,7,0.8,74.489134027
10,3.0,2.7,0.51,7,0.8,73.7073691334
10,3.0,2.7,0.51,7,0.8,81.4488882636
20,2.8,2.5,0.31,7,0.6,63.4449077684
20,2.8,2.5,0.31,7,0.6,63.6821442813
20,2.8,2.5,0.31,7,0.6,60.8586486498
20,2.8,2.5,0.31,7,0.6,61.0698078596
20,2.8,2.5,0.31,7,0.6,66.9520444083
20,2.8,2.5,0.31,7,0.8,62.676650345
20,2.8,2.5,0.31,7,0.8,56.6346681348
20,2.8,2.5,0.31,7,0.8,61.6651165934
20,2.8,2.5,0.31,7,0.8,63.3241507912
20,2.8,2.5,0.31,7,0.8,61.095604814
20,2.8,2.5,0.51,7,0.6,63.5194187707
20,2.8,2.5,0.51,7,0.6,67.6517634923
20,2.8,2.5,0.51,7,0.6,64.5831790667
20,2.8,2.5,0.51,7,0.6,58.8016686637
20,2.8,2.5,0.51,7,0.6,65.3189068205
20,2.8,2.5,0.51,7,0.8,61.123834031
20,2.8,2.5,0.51,7,0.8,61.3817451314
20,2.8,2.5,0.51,7,0.8,61.4524696419
20,2.8,2.5,0.51,7,0.8,60.9521122051
20,2.8,2.5,0.51,7,0.8,62.73476822
20,2.8,2.7,0.31,7,0.6,63.0005646465
20,2.8,2.7,0.31,7,0.6,63.3608377204
20,2.8,2.7,0.31,7,0.6,63.8889997914
20,2.8,2.7,0.31,7,0.6,65.422016721
20,2.8,2.7,0.31,7,0.6,59.7297207229
20,2.8,2.7,0.31,7,0.8,58.9999803488
20,2.8,2.7,0.31,7,0.8,57.6305810348
20,2.8,2.7,0.31,7,0.8,62.7940395858
20,2.8,2.7,0.31,7,0.8,63.3354922369
20,2.8,2.7,0.31,7,0.8,61.2611343903
20,2.8,2.7,0.51,7,0.6,66.8232981373
20,2.8,2.7,0.51,7,0.6,64.9674356583
20,2.8,2.7,0.51,7,0.6,65.7706780634
20,2.8,2.7,0.51,7,0.6,62.2039939634
20,2.8,2.7,0.51,7,0.6,64.6466680674
20,2.8,2.7,0.51,7,0.8,62.290641192
20,2.8,2.7,0.51,7,0.8,64.7303812159
20,2.8,2.7,0.51,7,0.8,63.3903415472
20,2.8,2.7,0.51,7,0.8,61.8262650465
20,2.8,2.7,0.51,7,0.8,62.7469803166
20,3.0,2.5,0.31,7,0.6,57.7841716069
20,3.0,2.5,0.31,7,0.6,60.8040230788
20,3.0,2.5,0.31,7,0.6,61.8398247045
20,3.0,2.5,0.31,7,0.6,63.3263640939
20,3.0,2.5,0.31,7,0.6,65.6301407333
20,3.0,2.5,0.31,7,0.8,60.7236590316
20,3.0,2.5,0.31,7,0.8,63.9764417208
20,3.0,2.5,0.31,7,0.8,64.3523566081
20,3.0,2.5,0.31,7,0.8,61.3751637858
20,3.0,2.5,0.31,7,0.8,59.3733914464
20,3.0,2.5,0.51,7,0.6,66.6885676817
20,3.0,2.5,0.51,7,0.6,63.9378733778
20,3.0,2.5,0.51,7,0.6,61.3666897914
20,3.0,2.5,0.51,7,0.6,63.0744162138
20,3.0,2.5,0.51,7,0.6,65.9223595282
20,3.0,2.5,0.51,7,0.8,63.7535448385
20,3.0,2.5,0.51,7,0.8,60.4035024024
20,3.0,2.5,0.51,7,0.8,62.3256689344
20,3.0,2.5,0.51,7,0.8,65.0611812223
20,3.0,2.5,0.51,7,0.8,60.5033244285
20,3.0,2.7,0.31,7,0.6,68.9514223712
20,3.0,2.7,0.31,7,0.6,59.4700992306
20,3.0,2.7,0.31,7,0.6,69.788908244
20,3.0,2.7,0.31,7,0.6,63.3337192346
20,3.0,2.7,0.31,7,0.6,63.1715124476
20,3.0,2.7,0.31,7,0.8,59.042790569
20,3.0,2.7,0.31,7,0.8,61.5300376874
20,3.0,2.7,0.31,7,0.8,65.0024265408
20,3.0,2.7,0.31,7,0.8,62.9603723067
20,3.0,2.7,0.31,7,0.8,62.0033636757
20,3.0,2.7,0.51,7,0.6,60.8258967744
20,3.0,2.7,0.51,7,0.6,63.1657627446
20,3.0,2.7,0.51,7,0.6,63.0954201121
20,3.0,2.7,0.51,7,0.6,63.5368080204
20,3.0,2.7,0.51,7,0.6,66.7446256522
20,3.0,2.7,0.51,7,0.8,68.3705267149
20,3.0,2.7,0.51,7,0.8,59.9521768035
20,3.0,2.7,0.51,7,0.8,66.3997981466
20,3.0,2.7,0.51,7,0.8,61.3107577481
20,3.0,2.7,0.51,7,0.8,66.6814777578
30,2.8,2.5,0.31,7,0.6,55.3597787162
30,2.8,2.5,0.31,7,0.6,49.8774204394
30,2.8,2.5,0.31,7,0.6,53.1611620565
30,2.8,2.5,0.31,7,0.6,54.8440274486
30,2.8,2.5,0.31,7,0.6,55.711640565
30,2.8,2.5,0.31,7,0.8,53.4664885383
30,2.8,2.5,0.31,7,0.8,54.9932215554
30,2.8,2.5,0.31,7,0.8,55.4240636014
30,2.8,2.5,0.31,7,0.8,52.9671398408
30,2.8,2.5,0.31,7,0.8,59.8878181922
30,2.8,2.5,0.51,7,0.6,54.8358451304
30,2.8,2.5,0.51,7,0.6,55.7887003773
30,2.8,2.5,0.51,7,0.6,52.7330712012
30,2.8,2.5,0.51,7,0.6,58.6935285953
30,2.8,2.5,0.51,7,0.6,55.2854258638
30,2.8,2.5,0.51,7,0.8,52.455296238
30,2.8,2.5,0.51,7,0.8,58.8408024531
30,2.8,2.5,0.51,7,0.8,56.3304338538
30,2.8,2.5,0.51,7,0.8,59.1660294222
30,2.8,2.5,0.51,7,0.8,55.3448555788
30,2.8,2.7,0.31,7,0.6,53.8274771514
30,2.8,2.7,0.31,7,0.6,55.2579569791
30,2.8,2.7,0.31,7,0.6,53.5313698451
30,2.8,2.7,0.31,7,0.6,57.0381572093
30,2.8,2.7,0.31,7,0.6,54.5217393751
30,2.8,2.7,0.31,7,0.8,57.8657517532
30,2.8,2.7,0.31,7,0.8,56.9693044186
30,2.8,2.7,0.31,7,0.8,54.5078856679
30,2.8,2.7,0.31,7,0.8,60.0392659822
30,2.8,2.7,0.31,7,0.8,55.363680158
30,2.8,2.7,0.51,7,0.6,56.8857871434
30,2.8,2.7,0.51,7,0.6,56.1021504242
30,2.8,2.7,0.51,7,0.6,54.7034835515
30,2.8,2.7,0.51,7,0.6,59.8282823924
30,2.8,2.7,0.51,7,0.6,57.0772511708
30,2.8,2.7,0.51,7,0.8,53.2496365706
30,2.8,2.7,0.51,7,0.8,56.3221850658
30,2.8,2.7,0.51,7,0.8,57.2553991994
30,2.8,2.7,0.51,7,0.8,59.5507704915
30,2.8,2.7,0.51,7,0.8,59.759460791
30,3.0,2.5,0.31,7,0.6,57.0624596197
30,3.0,2.5,0.31,7,0.6,56.3691535812
30,3.0,2.5,0.31,7,0.6,53.2553355536
30,3.0,2.5,0.31,7,0.6,52.5366906658
30,3.0,2.5,0.31,7,0.6,59.654964826
30,3.0,2.5,0.31,7,0.8,59.909366954
30,3.0,2.5,0.31,7,0.8,52.4116042699
30,3.0,2.5,0.31,7,0.8,54.7763115738
30,3.0,2.5,0.31,7,0.8,56.7724277693
30,3.0,2.5,0.31,7,0.8,59.075069408
30,3.0,2.5,0.51,7,0.6,55.3931095375
30,3.0,2.5,0.51,7,0.6,54.1256924381
30,3.0,2.5,0.51,7,0.6,55.8286244175
30,3.0,2.5,0.51,7,0.6,60.6238822327
30,3.0,2.5,0.51,7,0.6,55.1376263895
30,3.0,2.5,0.51,7,0.8,56.3308967319
30,3.0,2.5,0.51,7,0.8,54.5103700661
30,3.0,2.5,0.51,7,0.8,60.6771758214
30,3.0,2.5,0.51,7,0.8,60.9081533896
30,3.0,2.5,0.51,7,0.8,57.0028738662
30,3.0,2.7,0.31,7,0.6,56.3803802629
30,3.0,2.7,0.31,7,0.6,54.6777094657
30,3.0,2.7,0.31,7,0.6,54.2988539813
30,3.0,2.7,0.31,7,0.6,52.7547916957
30,3.0,2.7,0.31,7,0.6,54.5083310874
30,3.0,2.7,0.31,7,0.8,54.4368564055
30,3.0,2.7,0.31,7,0.8,56.6947543521
30,3.0,2.7,0.31,7,0.8,54.2146350927
30,3.0,2.7,0.31,7,0.8,55.7725694312
30,3.0,2.7,0.31,7,0.8,59.331893724
30,3.0,2.7,0.51,7,0.6,60.6430887723
30,3.0,2.7,0.51,7,0.6,58.2531357154
30,3.0,2.7,0.51,7,0.6,58.1483665698
30,3.0,2.7,0.51,7,0.6,59.481088421
30,3.0,2.7,0.51,7,0.6,50.1784601589
30,3.0,2.7,0.51,7,0.8,55.3017759519
30,3.0,2.7,0.51,7,0.8,58.0895527734
30,3.0,2.7,0.51,7,0.8,60.2192681132
30,3.0,2.7,0.51,7,0.8,55.6578346221
30,3.0,2.7,0.51,7,0.8,58.2078931767
1,2.25,2.0,0.5,7,0.5,109.49771905
1,2.25,2.0,0.5,7,0.5,110.179783527
1,2.25,2.0,0.5,7,0.5,111.369001723
1,2.25,2.0,0.5,7,0.5,108.965274636
1,2.25,2.0,0.5,7,0.5,112.474977121
1,2.75,2.0,0.5,7,0.5,109.73689447
1,2.75,2.0,0.5,7,0.5,114.302391519
1,2.75,2.0,0.5,7,0.5,109.311310522
1,2.75,2.0,0.5,7,0.5,112.925594151
1,2.75,2.0,0.5,7,0.5,111.236476007
5,2.25,2.0,0.5,7,0.5,93.0776493681
5,2.25,2.0,0.5,7,0.5,93.1336804951
5,2.25,2.0,0.5,7,0.5,91.7655936816
5,2.25,2.0,0.5,7,0.5,92.3273213369
5,2.25,2.0,0.5,7,0.5,95.9549816204
5,2.75,2.0,0.5,7,0.5,94.1083313679
5,2.75,2.0,0.5,7,0.5,96.1038365433
5,2.75,2.0,0.5,7,0.5,94.1517868821
5,2.75,2.0,0.5,7,0.5,95.6082035887
5,2.75,2.0,0.5,7,0.5,95.5081189804
10,2.25,2.0,0.5,7,0.5,78.0963224509
10,2.25,2.0,0.5,7,0.5,82.2507588311
10,2.25,2.0,0.5,7,0.5,77.7654621293
10,2.25,2.0,0.5,7,0.5,79.9862448711
10,2.25,2.0,0.5,7,0.5,77.7929103965
10,2.75,2.0,0.5,7,0.5,77.0454986672
10,2.75,2.0,0.5,7,0.5,79.2225288949
10,2.75,2.0,0.5,7,0.5,80.1141241024
10,2.75,2.0,0.5,7,0.5,82.3763139961
10,2.75,2.0,0.5,7,0.5,77.8745199023
20,2.25,2.0,0.5,7,0.5,62.3519488993
20,2.25,2.0,0.5,7,0.5,66.9910037359
20,2.25,2.0,0.5,7,0.5,61.8945514872
20,2.25,2.0,0.5,7,0.5,59.381398678
20,2.25,2.0,0.5,7,0.5,65.7485881189
20,2.75,2.0,0.5,7,0.5,60.4962104048
20,2.75,2.0,0.5,7,0.5,62.9629816577
20,2.75,2.0,0.5,7,0.5,63.7125273603
20,2.75,2.0,0.5,7,0.5,65.3144015911
20,2.75,2.0,0.5,7,0.5,64.6255427277
30,2.25,2.0,0.5,7,0.5,54.2196992501
30,2.25,2.0,0.5,7,0.5,56.5378705107
30,2.25,2.0,0.5,7,0.5,52.9968742842
30,2.25,2.0,0.5,7,0.5,63.6567685088
30,2.25,2.0,0.5,7,0.5,55.1156530391
30,2.75,2.0,0.5,7,0.5,60.3878059298
30,2.75,2.0,0.5,7,0.5,54.3769843263
30,2.75,2.0,0.5,7,0.5,56.4097619103
30,2.75,2.0,0.5,7,0.5,60.0720287394
30,2.75,2.0,0.5,7,0.5,58.4153035964
1,2.25,1.8,0.6666,7,0.6666,108.930935016
1,2.25,1.8,0.6666,7,0.6666,109.857053203
1,2.25,1.8,0.6666,7,0.6666,107.89689433
1,2.25,1.8,0.6666,7,0.6666,107.392828327
1,2.25,1.8,0.6666,7,0.6666,108.173519759
1,2.75,1.8,0.6666,7,0.6666,107.215054095
1,2.75,1.8,0.6666,7,0.6666,109.365310335
1,2.75,1.8,0.6666,7,0.6666,110.618181144
1,2.75,1.8,0.6666,7,0.6666,108.519700353
1,2.75,1.8,0.6666,7,0.6666,108.998619227
5,2.25,1.8,0.6666,7,0.6666,94.3342199536
5,2.25,1.8,0.6666,7,0.6666,91.9392176256
5,2.25,1.8,0.6666,7,0.6666,92.8015004737
5,2.25,1.8,0.6666,7,0.6666,92.3739153868
5,2.25,1.8,0.6666,7,0.6666,93.80818981
5,2.75,1.8,0.6666,7,0.6666,98.592510676
5,2.75,1.8,0.6666,7,0.6666,93.7079278378
5,2.75,1.8,0.6666,7,0.6666,90.1337528384
5,2.75,1.8,0.6666,7,0.6666,95.2490886844
5,2.75,1.8,0.6666,7,0.6666,94.5313702244
10,2.25,1.8,0.6666,7,0.6666,77.6484720669
10,2.25,1.8,0.6666,7,0.6666,80.8343215394
10,2.25,1.8,0.6666,7,0.6666,81.5006444507
10,2.25,1.8,0.6666,7,0.6666,73.6214362263
10,2.25,1.8,0.6666,7,0.6666,76.3147243066
10,2.75,1.8,0.6666,7,0.6666,77.3761837609
10,2.75,1.8,0.6666,7,0.6666,78.5181948177
10,2.75,1.8,0.6666,7,0.6666,78.7721747665
10,2.75,1.8,0.6666,7,0.6666,84.0537450804
10,2.75,1.8,0.6666,7,0.6666,80.1263889159
20,2.25,1.8,0.6666,7,0.6666,67.2113873165
20,2.25,1.8,0.6666,7,0.6666,66.9956070926
20,2.25,1.8,0.6666,7,0.6666,62.5758862527
20,2.25,1.8,0.6666,7,0.6666,59.8196311281
20,2.25,1.8,0.6666,7,0.6666,59.3063337484
20,2.75,1.8,0.6666,7,0.6666,60.5657504112
20,2.75,1.8,0.6666,7,0.6666,67.2849038692
20,2.75,1.8,0.6666,7,0.6666,63.8563908035
20,2.75,1.8,0.6666,7,0.6666,61.6895727118
20,2.75,1.8,0.6666,7,0.6666,62.8357182235
30,2.25,1.8,0.6666,7,0.6666,56.5710125998
30,2.25,1.8,0.6666,7,0.6666,55.8521544631
30,2.25,1.8,0.6666,7,0.6666,58.2177481363
30,2.25,1.8,0.6666,7,0.6666,56.2374516239
30,2.25,1.8,0.6666,7,0.6666,58.0858419238
30,2.75,1.8,0.6666,7,0.6666,64.429281446
30,2.75,1.8,0.6666,7,0.6666,58.7739457829
30,2.75,1.8,0.6666,7,0.6666,55.1772409909
30,2.75,1.8,0.6666,7,0.6666,59.2894444003
30,2.75,1.8,0.6666,7,0.6666,57.0998857185
1,2.25,1.8,0.5,7,0.5,110.506835986
1,2.25,1.8,0.5,7,0.5,111.549320295
1,2.25,1.8,0.5,7,0.5,109.637998757
1,2.25,1.8,0.5,7,0.5,110.734762072
1,2.25,1.8,0.5,7,0.5,110.442503492
1,2.75,1.8,0.5,7,0.5,109.372522487
1,2.75,1.8,0.5,7,0.5,112.042145504
1,2.75,1.8,0.5,7,0.5,109.271021692
1,2.75,1.8,0.5,7,0.5,111.48543142
1,2.75,1.8,0.5,7,0.5,108.420860763
5,2.25,1.8,0.5,7,0.5,92.2067323445
5,2.25,1.8,0.5,7,0.5,94.0954512846
5,2.25,1.8,0.5,7,0.5,98.8911673399
5,2.25,1.8,0.5,7,0.5,97.572894193
5,2.25,1.8,0.5,7,0.5,97.6829099794
5,2.75,1.8,0.5,7,0.5,98.5028534239
5,2.75,1.8,0.5,7,0.5,95.335080682
5,2.75,1.8,0.5,7,0.5,93.9602040997
5,2.75,1.8,0.5,7,0.5,96.9439176943
5,2.75,1.8,0.5,7,0.5,94.2147429199
10,2.25,1.8,0.5,7,0.5,78.9957396192
10,2.25,1.8,0.5,7,0.5,81.57125609
10,2.25,1.8,0.5,7,0.5,76.5945312865
10,2.25,1.8,0.5,7,0.5,83.7831917824
10,2.25,1.8,0.5,7,0.5,77.027084497
10,2.75,1.8,0.5,7,0.5,77.8912404333
10,2.75,1.8,0.5,7,0.5,76.0436770191
10,2.75,1.8,0.5,7,0.5,81.4891397041
10,2.75,1.8,0.5,7,0.5,78.5703170394
10,2.75,1.8,0.5,7,0.5,82.7133323367
20,2.25,1.8,0.5,7,0.5,65.91655256
20,2.25,1.8,0.5,7,0.5,62.7833335486
20,2.25,1.8,0.5,7,0.5,60.8825775707
20,2.25,1.8,0.5,7,0.5,61.2955941941
20,2.25,1.8,0.5,7,0.5,69.2751876187
20,2.75,1.8,0.5,7,0.5,60.8801070905
20,2.75,1.8,0.5,7,0.5,62.8506929093
20,2.75,1.8,0.5,7,0.5,67.6920603839
20,2.75,1.8,0.5,7,0.5,62.5551651136
20,2.75,1.8,0.5,7,0.5,62.3035517174
30,2.25,1.8,0.5,7,0.5,56.8619067645
30,2.25,1.8,0.5,7,0.5,53.0337960505
30,2.25,1.8,0.5,7,0.5,55.3624534207
30,2.25,1.8,0.5,7,0.5,56.3657158994
30,2.25,1.8,0.5,7,0.5,56.5675121934
30,2.75,1.8,0.5,7,0.5,53.0754925221
30,2.75,1.8,0.5,7,0.5,55.5297154212
30,2.75,1.8,0.5,7,0.5,54.9120379668
30,2.75,1.8,0.5,7,0.5,60.5262725998
30,2.75,1.8,0.5,7,0.5,58.3883782801
1,2.25,1.8,0.9,7,0.9,106.967804559
1,2.25,1.8,0.9,7,0.9,106.926769695
1,2.25,1.8,0.9,7,0.9,107.601198894
1,2.25,1.8,0.9,7,0.9,104.255785504
1,2.25,1.8,0.9,7,0.9,105.248081875
1,2.75,1.8,0.9,7,0.9,107.721075758
1,2.75,1.8,0.9,7,0.9,105.092824034
1,2.75,1.8,0.9,7,0.9,107.412171009
1,2.75,1.8,0.9,7,0.9,106.585985451
1,2.75,1.8,0.9,7,0.9,104.430773875
5,2.25,1.8,0.9,7,0.9,94.7731616371
5,2.25,1.8,0.9,7,0.9,92.9919803134
5,2.25,1.8,0.9,7,0.9,90.6696261123
5,2.25,1.8,0.9,7,0.9,95.677919538
5,2.25,1.8,0.9,7,0.9,93.3167195138
5,2.75,1.8,0.9,7,0.9,94.3297391798
5,2.75,1.8,0.9,7,0.9,92.2308216568
5,2.75,1.8,0.9,7,0.9,93.0252742405
5,2.75,1.8,0.9,7,0.9,94.8530012215
5,2.75,1.8,0.9,7,0.9,92.4677597707
10,2.25,1.8,0.9,7,0.9,80.3969249317
10,2.25,1.8,0.9,7,0.9,75.6978461333
10,2.25,1.8,0.9,7,0.9,79.4095442927
10,2.25,1.8,0.9,7,0.9,77.310812389
10,2.25,1.8,0.9,7,0.9,83.0916206894
10,2.75,1.8,0.9,7,0.9,73.9439686631
10,2.75,1.8,0.9,7,0.9,76.7901156866
10,2.75,1.8,0.9,7,0.9,76.5785134265
10,2.75,1.8,0.9,7,0.9,74.2614084526
10,2.75,1.8,0.9,7,0.9,80.8507016171
20,2.25,1.8,0.9,7,0.9,67.6044439654
20,2.25,1.8,0.9,7,0.9,65.877711311
20,2.25,1.8,0.9,7,0.9,59.418018619
20,2.25,1.8,0.9,7,0.9,67.4218863029
20,2.25,1.8,0.9,7,0.9,70.5310358365
20,2.75,1.8,0.9,7,0.9,58.6115715691
20,2.75,1.8,0.9,7,0.9,68.7869537371
20,2.75,1.8,0.9,7,0.9,60.0378453169
20,2.75,1.8,0.9,7,0.9,64.3931716845
