Noise,Beta,Window,T,PSNR
30,0.65,3,0.55,51.6708707107
30,0.65,3,0.55,51.0155657049
30,0.65,3,0.55,51.7414263501
30,0.65,3,0.55,48.3443225948
30,0.65,3,0.65,51.9046277772
30,0.65,3,0.65,49.8200924107
30,0.65,3,0.65,49.3333376313
30,0.65,3,0.65,51.1996862157
30,0.65,3,0.65,53.7301529825
30,0.65,5,0.35,55.6391947372
30,0.65,5,0.35,51.8467826619
30,0.65,5,0.35,54.466022123
30,0.65,5,0.35,50.3973080925
30,0.65,5,0.35,56.9557286721
30,0.65,5,0.45,51.0741949896
30,0.65,5,0.45,55.0146935486
30,0.65,5,0.45,58.0609515827
30,0.65,5,0.45,55.6677946554
30,0.65,5,0.45,56.8310827811
30,0.65,5,0.5,54.1690058142
30,0.65,5,0.5,54.5892577663
30,0.65,5,0.5,56.1941429404
30,0.65,5,0.5,52.0713170021
30,0.65,5,0.5,55.0329738386
30,0.65,5,0.55,53.8413206122
30,0.65,5,0.55,55.1281240962
30,0.65,5,0.55,55.7103915336
30,0.65,5,0.55,56.0742594288
30,0.65,5,0.55,56.0749080891
30,0.65,5,0.65,54.5853525876
30,0.65,5,0.65,54.9318708649
30,0.65,5,0.65,54.824753825
30,0.65,5,0.65,55.4282254738
30,0.65,5,0.65,53.277314428
30,0.65,7,0.35,54.835289664
30,0.65,7,0.35,56.293773051
30,0.65,7,0.35,58.1500380011
30,0.65,7,0.35,58.6577957223
30,0.65,7,0.35,57.6722416134
30,0.65,7,0.45,54.5334943654
30,0.65,7,0.45,59.358897623
30,0.65,7,0.45,54.3658904899
30,0.65,7,0.45,56.8350327241
30,0.65,7,0.45,57.8418053594
30,0.65,7,0.5,57.0464325388
30,0.65,7,0.5,55.5463976456
30,0.65,7,0.5,53.3327848922
30,0.65,7,0.5,55.6905795176
30,0.65,7,0.5,57.0563367074
30,0.65,7,0.55,57.1713941871
30,0.65,7,0.55,54.4227867865
30,0.65,7,0.55,54.1623425732
30,0.65,7,0.55,55.6524259936
30,0.65,7,0.55,57.5918880359
30,0.65,7,0.65,56.4070664062
30,0.65,7,0.65,60.0211920449
30,0.65,7,0.65,60.0355186472
30,0.65,7,0.65,57.2468278515
30,0.65,7,0.65,55.3742964853
30,0.65,9,0.35,61.0097487273
30,0.65,9,0.35,55.5012914901
30,0.65,9,0.35,54.1720646357
30,0.65,9,0.35,55.049982665
30,0.65,9,0.35,57.4787323293
30,0.65,9,0.45,58.5361423979
30,0.65,9,0.45,57.9171688781
30,0.65,9,0.45,56.4556831241
30,0.65,9,0.45,55.1101747241
30,0.65,9,0.45,57.0583202163
30,0.65,9,0.5,56.162528849
30,0.65,9,0.5,55.5962438903
30,0.65,9,0.5,63.4142286694
30,0.65,9,0.5,57.6539640844
30,0.65,9,0.5,53.180424495
30,0.65,9,0.55,57.8349291213
30,0.65,9,0.55,54.5368159357
30,0.65,9,0.55,57.9638887834
30,0.65,9,0.55,56.1691817987
30,0.65,9,0.55,56.2398629203
30,0.65,9,0.65,59.8553046634
30,0.65,9,0.65,61.3265024215
30,0.65,9,0.65,53.3459869833
30,0.65,9,0.65,52.5523631153
30,0.65,9,0.65,58.7412393228
30,0.85,3,0.35,49.9013645974
30,0.85,3,0.35,47.5556476757
30,0.85,3,0.35,51.033404113
30,0.85,3,0.35,52.7214952804
30,0.85,3,0.35,53.0529817679
30,0.85,3,0.45,50.2794947456
30,0.85,3,0.45,49.3011053756
30,0.85,3,0.45,51.1208444998
30,0.85,3,0.45,49.8171071764
30,0.85,3,0.45,49.3934519879
30,0.85,3,0.5,55.6844722046
30,0.85,3,0.5,50.4194324801
30,0.85,3,0.5,50.6801307874
30,0.85,3,0.5,51.4872599183
30,0.85,3,0.5,47.3396739928
30,0.85,3,0.55,51.395136001
30,0.85,3,0.55,50.118271554
30,0.85,3,0.55,52.0253536189
30,0.85,3,0.55,51.7445012105
30,0.85,3,0.55,52.3049210864
30,0.85,3,0.65,50.8731284669
30,0.85,3,0.65,50.9545786545
30,0.85,3,0.65,53.4978809199
30,0.85,3,0.65,52.1337546082
30,0.85,3,0.65,48.9934727918
30,0.85,5,0.35,53.9799129357
30,0.85,5,0.35,56.0569724995
30,0.85,5,0.35,59.6154790739
30,0.85,5,0.35,53.2685022272
30,0.85,5,0.35,55.7413830215
30,0.85,5,0.45,54.3880278527
30,0.85,5,0.45,56.0520046793
30,0.85,5,0.45,56.2000178062
30,0.85,5,0.45,51.0987311089
30,0.85,5,0.45,55.3150310652
30,0.85,5,0.5,49.1003283496
30,0.85,5,0.5,52.246435786
30,0.85,5,0.5,55.1503158008
30,0.85,5,0.5,54.9234104365
30,0.85,5,0.5,54.2581977332
30,0.85,5,0.55,50.1918706694
30,0.85,5,0.55,54.8691128497
30,0.85,5,0.55,54.8899735105
30,0.85,5,0.55,56.429314628
30,0.85,5,0.55,58.2833259739
30,0.85,5,0.65,56.1343481317
30,0.85,5,0.65,56.3170679134
30,0.85,5,0.65,54.0651669975
30,0.85,5,0.65,49.9717632549
30,0.85,5,0.65,55.5743486794
30,0.85,7,0.35,59.3528534705
30,0.85,7,0.35,53.0220687268
30,0.85,7,0.35,57.0678920528
30,0.85,7,0.35,51.5838973441
30,0.85,7,0.35,56.469593488
30,0.85,7,0.45,55.8038268833
30,0.85,7,0.45,47.5285387495
30,0.85,7,0.45,60.7116785659
30,0.85,7,0.45,60.459279036
30,0.85,7,0.45,58.4435036118
30,0.85,7,0.5,53.6880214383
30,0.85,7,0.5,52.3456053579
30,0.85,7,0.5,49.66491427
30,0.85,7,0.5,51.8405234963
30,0.85,7,0.5,58.3175586106
30,0.85,7,0.55,56.6772883182
30,0.85,7,0.55,58.0179054949
30,0.85,7,0.55,51.1669680508
30,0.85,7,0.55,55.4635123723
30,0.85,7,0.55,56.6595750108
30,0.85,7,0.65,50.3191189338
30,0.85,7,0.65,54.3565525952
30,0.85,7,0.65,55.3572519821
30,0.85,7,0.65,54.179071836
30,0.85,7,0.65,52.9626644178
30,0.85,9,0.35,56.2431548371
30,0.85,9,0.35,55.8076397247
30,0.85,9,0.35,58.8876215882
30,0.85,9,0.35,55.0182780252
30,0.85,9,0.35,52.0641152455
30,0.85,9,0.45,55.5853189379
30,0.85,9,0.45,51.1363649174
30,0.85,9,0.45,60.3142069469
30,0.85,9,0.45,63.3584110542
30,0.85,9,0.45,53.101517932
30,0.85,9,0.5,55.4596973719
30,0.85,9,0.5,48.8694720655
30,0.85,9,0.5,57.4536735951
30,0.85,9,0.5,55.9395928032
30,0.85,9,0.5,62.6304613513
30,0.85,9,0.55,51.8929462724
30,0.85,9,0.55,54.3854718373
30,0.85,9,0.55,49.7302822557
30,0.85,9,0.55,54.5965989879
30,0.85,9,0.55,51.861654488
30,0.85,9,0.65,57.8359143267
30,0.85,9,0.65,55.4844015829
30,0.85,9,0.65,53.1859505785
30,0.85,9,0.65,52.6258223828
30,0.85,9,0.65,49.2271285222
30,0.95,3,0.35,49.5532277534
30,0.95,3,0.35,51.4016901976
30,0.95,3,0.35,48.2148506358
30,0.95,3,0.35,49.5905441433
30,0.95,3,0.35,50.0876208298
30,0.95,3,0.45,51.5348570423
30,0.95,3,0.45,49.8103316637
30,0.95,3,0.45,50.8139504063
30,0.95,3,0.45,50.0353526547
30,0.95,3,0.45,52.1656438509
30,0.95,3,0.5,51.905232371
30,0.95,3,0.5,50.6234502229
30,0.95,3,0.5,52.9884166375
30,0.95,3,0.5,49.6173366978
30,0.95,3,0.5,50.2657989557
30,0.95,3,0.55,49.8408242632
30,0.95,3,0.55,51.7026278347
30,0.95,3,0.55,49.1964618929
30,0.95,3,0.55,50.4162222032
30,0.95,3,0.55,49.0668857389
30,0.95,3,0.65,54.3425818809
30,0.95,3,0.65,52.4294700985
30,0.95,3,0.65,51.7242494061
30,0.95,3,0.65,53.5242269262
30,0.95,3,0.65,52.6696068375
30,0.95,5,0.35,55.2049256398
30,0.95,5,0.35,53.9496505534
30,0.95,5,0.35,52.174227339
30,0.95,5,0.35,52.3215253593
30,0.95,5,0.35,52.2009172206
30,0.95,5,0.45,52.7406601145
30,0.95,5,0.45,52.4628581453
30,0.95,5,0.45,56.8688877664
30,0.95,5,0.45,49.7536270534
30,0.95,5,0.45,53.3704136118
30,0.95,5,0.5,55.1786837097
30,0.95,5,0.5,52.3168123929
30,0.95,5,0.5,54.4597081981
30,0.95,5,0.5,52.2302907184
30,0.95,5,0.5,53.9517345945
30,0.95,5,0.55,55.6714661694
30,0.95,5,0.55,55.6826962916
30,0.95,5,0.55,52.8522780719
30,0.95,5,0.55,59.1576073308
30,0.95,5,0.55,48.2073571547
30,0.95,5,0.65,48.3255194726
30,0.95,5,0.65,52.4316548074
30,0.95,5,0.65,49.8755404346
30,0.95,5,0.65,53.0738928562
30,0.95,5,0.65,55.2794666175
30,0.95,7,0.35,50.3111493701
30,0.95,7,0.35,52.1679347537
30,0.95,7,0.35,58.7569708056
30,0.95,7,0.35,51.6438474587
30,0.95,7,0.35,54.1342251684
30,0.95,7,0.45,51.5671154279
30,0.95,7,0.45,55.868792966
30,0.95,7,0.45,56.0961198007
30,0.95,7,0.45,55.2676488388
30,0.95,7,0.45,54.7258949758
30,0.95,7,0.5,48.3969310631
30,0.95,7,0.5,53.5888538293
30,0.95,7,0.5,54.0669961482
30,0.95,7,0.5,51.975879636
30,0.95,7,0.5,57.1446464523
30,0.95,7,0.55,51.2087804214
30,0.95,7,0.55,53.1118542559
30,0.95,7,0.55,50.0431764447
30,0.95,7,0.55,55.4445106564
30,0.95,7,0.55,52.6751733818
30,0.95,7,0.65,57.3282891668
30,0.95,7,0.65,58.2346840902
30,0.95,7,0.65,53.6430659856
30,0.95,7,0.65,53.8834013388
30,0.95,7,0.65,49.1393466319
30,0.95,9,0.35,48.5662932455
30,0.95,9,0.35,55.1895102554
30,0.95,9,0.35,55.8142491785
30,0.95,9,0.35,58.9071353772
30,0.95,9,0.35,55.9260339825
30,0.95,9,0.45,59.7406695494
30,0.95,9,0.45,57.3548383637
30,0.95,9,0.45,59.9006709732
30,0.95,9,0.45,56.8715546379
30,0.95,9,0.45,55.6211010187
30,0.95,9,0.5,58.6344435573
30,0.95,9,0.5,53.2787963327
30,0.95,9,0.5,50.6016274082
30,0.95,9,0.5,54.972480217
30,0.95,9,0.5,54.0325367605
30,0.95,9,0.55,55.8428341137
30,0.95,9,0.55,57.1235633866
30,0.95,9,0.55,57.9324019258
30,0.95,9,0.55,52.3210978381
30,0.95,9,0.55,51.3366497909
30,0.95,9,0.65,48.5855710198
30,0.95,9,0.65,54.9726999869
30,0.95,9,0.65,49.2694877336
30,0.95,9,0.65,55.350026995
30,0.95,9,0.65,58.4062951015
10,0.925,3,0.35,73.7583422863
10,0.925,3,0.35,69.1159916747
10,0.925,3,0.35,73.5806307674
10,0.925,3,0.35,69.4341893855
10,0.925,3,0.35,73.2868057846
10,0.925,3,0.45,71.2849898764
10,0.925,3,0.45,71.750684621
10,0.925,3,0.45,75.8753899255
10,0.925,3,0.45,72.4638401563
10,0.925,3,0.45,70.5001653576
10,0.925,3,0.5,71.9427374008
10,0.925,3,0.5,73.2855357488
10,0.925,3,0.5,72.3461549976
10,0.925,3,0.5,69.0883658919
10,0.925,3,0.5,74.384524255
10,0.925,3,0.55,68.5681624752
10,0.925,3,0.55,73.5852513119
10,0.925,3,0.55,68.8503867447
10,0.925,3,0.55,69.0113856579
10,0.925,3,0.55,70.3746593164
10,0.925,3,0.65,70.7885692967
10,0.925,3,0.65,72.2606730882
10,0.925,3,0.65,73.0221512831
10,0.925,3,0.65,73.6566948239
10,0.925,3,0.65,69.9009599046
10,0.925,5,0.35,74.0255817112
10,0.925,5,0.35,75.5445119937
10,0.925,5,0.35,76.6376027542
10,0.925,5,0.35,73.7897596207
10,0.925,5,0.35,72.4182502164
10,0.925,5,0.45,72.439948656
10,0.925,5,0.45,72.4101411218
10,0.925,5,0.45,72.0444148464
10,0.925,5,0.45,76.0239561895
10,0.925,5,0.45,74.1469481469
10,0.925,5,0.5,74.3528694108
10,0.925,5,0.5,74.5678097511
10,0.925,5,0.5,74.2700828637
10,0.925,5,0.5,74.3601407257
10,0.925,5,0.5,72.5228965667
10,0.925,5,0.55,74.4339528799
10,0.925,5,0.55,68.4079719558
10,0.925,5,0.55,73.3652714987
10,0.925,5,0.55,73.3942624209
10,0.925,5,0.55,73.7798983819
10,0.925,5,0.65,73.0843209525
10,0.925,5,0.65,73.738197268
10,0.925,5,0.65,76.6785695323
10,0.925,5,0.65,72.7784709232
10,0.925,5,0.65,74.5500130269
10,0.925,7,0.35,74.6703619675
10,0.925,7,0.35,74.6458353662
10,0.925,7,0.35,75.5766502078
10,0.925,7,0.35,72.7281726809
10,0.925,7,0.35,78.2479190282
10,0.925,7,0.45,73.2026953262
10,0.925,7,0.45,74.3652283297
10,0.925,7,0.45,75.2252874197
10,0.925,7,0.45,69.1211905887
10,0.925,7,0.45,70.6399683577
10,0.925,7,0.5,74.4425744168
10,0.925,7,0.5,75.9883989125
10,0.925,7,0.5,75.1334561694
10,0.925,7,0.5,74.9760509935
10,0.925,7,0.5,73.5834978873
10,0.925,7,0.55,69.8340524708
10,0.925,7,0.55,69.3936440789
10,0.925,7,0.55,73.2675275972
10,0.925,7,0.55,70.5359464339
10,0.925,7,0.55,76.110416802
10,0.925,7,0.65,77.3289267935
10,0.925,7,0.65,70.522060616
10,0.925,7,0.65,75.1936268882
10,0.925,7,0.65,72.8822464256
10,0.925,7,0.65,75.0082125009
10,0.925,9,0.35,72.4026941813
10,0.925,9,0.35,74.136517279
10,0.925,9,0.35,73.1310534019
10,0.925,9,0.35,73.3082218876
10,0.925,9,0.35,73.0640191238
10,0.925,9,0.45,70.7976869055
10,0.925,9,0.45,71.9290517735
10,0.925,9,0.45,73.847214241
10,0.925,9,0.45,70.3331823915
10,0.925,9,0.45,72.7624619228
10,0.925,9,0.5,72.0331651707
10,0.925,9,0.5,74.8847116779
10,0.925,9,0.5,75.9763690802
10,0.925,9,0.5,68.4459876612
10,0.925,9,0.5,79.2804058306
10,0.925,9,0.55,74.5336871494
10,0.925,9,0.55,73.6782687626
10,0.925,9,0.55,70.4782269609
10,0.925,9,0.55,71.9034426734
10,0.925,9,0.55,72.4328693648
10,0.925,9,0.65,69.5434453451
10,0.925,9,0.65,74.6812958885
10,0.925,9,0.65,75.6694177596
10,0.925,9,0.65,70.9455395852
10,0.925,9,0.65,80.8745751542
10,0.975,3,0.35,71.2644493073
10,0.975,3,0.35,69.5580879944
10,0.975,3,0.35,69.947055396
10,0.975,3,0.35,70.7006701048
10,0.975,3,0.35,68.0885921675
10,0.975,3,0.45,71.3424744848
10,0.975,3,0.45,72.0773233978
10,0.975,3,0.45,67.9594702999
10,0.975,3,0.45,70.3681449068
10,0.975,3,0.45,71.3561243661
10,0.975,3,0.5,68.7344704943
10,0.975,3,0.5,69.4683210827
10,0.975,3,0.5,72.57115346
10,0.975,3,0.5,68.7588092577
10,0.975,3,0.5,69.620691149
10,0.975,3,0.55,70.3416364411
10,0.975,3,0.55,69.2401600291
10,0.975,3,0.55,70.2019015268
10,0.975,3,0.55,70.0343666268
10,0.975,3,0.55,74.3387195655
10,0.975,3,0.65,72.843411645
10,0.975,3,0.65,69.6689335535
10,0.975,3,0.65,71.1674441347
10,0.975,3,0.65,69.9502230045
10,0.975,3,0.65,70.5315945502
10,0.975,5,0.35,73.5727246071
10,0.975,5,0.35,73.2457378341
10,0.975,5,0.35,72.2792651973
10,0.975,5,0.35,73.821137225
10,0.975,5,0.35,73.3078806228
10,0.975,5,0.45,74.7872511115
10,0.975,5,0.45,69.9641073109
10,0.975,5,0.45,72.0918553096
10,0.975,5,0.45,74.0711904556
10,0.975,5,0.45,70.919668478
10,0.975,5,0.5,70.3016523259
10,0.975,5,0.5,71.8712081688
10,0.975,5,0.5,70.1885962377
10,0.975,5,0.5,73.7097740715
10,0.975,5,0.5,72.358187609
10,0.975,5,0.55,74.2625383012
10,0.975,5,0.55,71.6135093319
10,0.975,5,0.55,76.7726720058
10,0.975,5,0.55,76.360677484
10,0.975,5,0.55,76.8807563434
10,0.975,5,0.65,71.7754978274
10,0.975,5,0.65,77.4797750705
10,0.975,5,0.65,71.7455343714
10,0.975,5,0.65,75.1654971176
10,0.975,5,0.65,71.4271622612
10,0.975,7,0.35,71.7607372171
10,0.975,7,0.35,73.4320411103
10,0.975,7,0.35,69.8189331918
10,0.975,7,0.35,74.8654934128
10,0.975,7,0.35,73.6182177431
10,0.975,7,0.45,73.9409501853
10,0.975,7,0.45,74.4720963659
10,0.975,7,0.45,75.1395216278
10,0.975,7,0.45,72.4526604672
10,0.975,7,0.45,75.3543381185
10,0.975,7,0.5,71.9638944452
10,0.975,7,0.5,73.929998271
10,0.975,7,0.5,74.3255378732
10,0.975,7,0.5,77.1688661509
10,0.975,7,0.5,70.7920701138
10,0.975,7,0.55,78.2158802274
10,0.975,7,0.55,74.3008666497
10,0.975,7,0.55,73.7780866171
10,0.975,7,0.55,69.6992260228
10,0.975,7,0.55,73.9084538424
10,0.975,7,0.65,73.4338916029
10,0.975,7,0.65,69.5771177936
10,0.975,7,0.65,71.5142833357
10,0.975,7,0.65,72.8107347463
10,0.975,7,0.65,71.6614875058
10,0.975,9,0.35,73.8677408866
10,0.975,9,0.35,78.8809212358
10,0.975,9,0.35,77.2987167747
10,0.975,9,0.35,72.377010028
10,0.975,9,0.35,78.2685770482
10,0.975,9,0.45,72.6961587845
10,0.975,9,0.45,68.4326724768
10,0.975,9,0.45,73.3025199902
10,0.975,9,0.45,74.1174262362
10,0.975,9,0.45,71.6965543943
10,0.975,9,0.5,72.8178210353
10,0.975,9,0.5,73.0368118804
10,0.975,9,0.5,70.0485958059
10,0.975,9,0.5,74.1546626124
10,0.975,9,0.5,72.0155960173
10,0.975,9,0.55,71.684678298
10,0.975,9,0.55,67.2083715261
10,0.975,9,0.55,67.4151384877
10,0.975,9,0.55,77.8473248954
10,0.975,9,0.55,75.5276529127
10,0.975,9,0.65,73.6129937886
10,0.975,9,0.65,72.5550753718
10,0.975,9,0.65,78.5445427776
10,0.975,9,0.65,69.901052053
10,0.975,9,0.65,72.2956703908
20,0.925,3,0.35,58.5325417753
20,0.925,3,0.35,59.1555732434
20,0.925,3,0.35,56.4531640916
20,0.925,3,0.35,59.5021868999
20,0.925,3,0.35,59.1127206504
20,0.925,3,0.45,59.8934148426
20,0.925,3,0.45,58.8686999078
20,0.925,3,0.45,59.8139475819
20,0.925,3,0.45,58.228445636
20,0.925,3,0.45,58.6363864763
20,0.925,3,0.5,60.6991852094
20,0.925,3,0.5,60.7550622641
20,0.925,3,0.5,60.9392879517
20,0.925,3,0.5,58.4974216072
20,0.925,3,0.5,57.7316187272
20,0.925,3,0.55,58.0425874762
20,0.925,3,0.55,60.4926973946
20,0.925,3,0.55,58.6186189378
20,0.925,3,0.55,58.3376018117
20,0.925,3,0.55,58.6244608317
20,0.925,3,0.65,61.3345745698
20,0.925,3,0.65,59.7734085312
20,0.925,3,0.65,58.53621549
20,0.925,3,0.65,58.6284017699
20,0.925,3,0.65,56.8414130374
20,0.925,5,0.35,59.5961228402
20,0.925,5,0.35,61.773385915
20,0.925,5,0.35,63.028444815
20,0.925,5,0.35,59.7205132038
20,0.925,5,0.35,63.3726849895
20,0.925,5,0.45,59.4937997225
20,0.925,5,0.45,60.127179488
20,0.925,5,0.45,60.8438089648
20,0.925,5,0.45,63.1804936537
20,0.925,5,0.45,62.7678102459
20,0.925,5,0.5,62.7836959695
20,0.925,5,0.5,62.4254946758
20,0.925,5,0.5,61.9472024506
20,0.925,5,0.5,60.6478806419
20,0.925,5,0.5,61.8747986
20,0.925,5,0.55,62.3818545639
20,0.925,5,0.55,61.9671425289
20,0.925,5,0.55,62.0285480174
20,0.925,5,0.55,59.2721610728
20,0.925,5,0.55,61.6335577361
20,0.925,5,0.65,56.5525849476
20,0.925,5,0.65,62.2643480801
20,0.925,5,0.65,59.9007077816
20,0.925,5,0.65,59.2418626883
20,0.925,5,0.65,61.2114938998
20,0.925,7,0.35,60.8743308368
20,0.925,7,0.35,59.9476009756
20,0.925,7,0.35,60.9952382949
20,0.925,7,0.35,66.6843461187
20,0.925,7,0.35,63.0733722205
20,0.925,7,0.45,59.956319701
20,0.925,7,0.45,62.3590975371
20,0.925,7,0.45,62.6338811812
20,0.925,7,0.45,57.2749202611
20,0.925,7,0.45,64.1089668915
20,0.925,7,0.5,59.8151271345
20,0.925,7,0.5,61.8710385823
20,0.925,7,0.5,63.4777183143
20,0.925,7,0.5,64.8413949215
20,0.925,7,0.5,65.2189705622
20,0.925,7,0.55,61.6695163418
20,0.925,7,0.55,63.2555167738
20,0.925,7,0.55,59.5511480465
20,0.925,7,0.55,62.9719754525
20,0.925,7,0.55,64.7650654124
20,0.925,7,0.65,62.570607862
20,0.925,7,0.65,64.8682116753
20,0.925,7,0.65,63.3176910242
20,0.925,7,0.65,63.0954411123
20,0.925,7,0.65,61.4270075977
20,0.925,9,0.35,62.8802864304
20,0.925,9,0.35,65.9577822615
20,0.925,9,0.35,65.5060244351
20,0.925,9,0.35,64.1020513134
20,0.925,9,0.35,63.0700925618
20,0.925,9,0.45,61.8839952407
20,0.925,9,0.45,58.3417287163
20,0.925,9,0.45,69.8164198294
20,0.925,9,0.45,64.0132926876
20,0.925,9,0.45,61.0657349332
20,0.925,9,0.5,63.2445847211
20,0.925,9,0.5,65.2436252978
20,0.925,9,0.5,65.2205352436
20,0.925,9,0.5,63.9011272401
20,0.925,9,0.5,59.8735198388
20,0.925,9,0.55,61.0185126122
20,0.925,9,0.55,63.1037177431
20,0.925,9,0.55,62.6212570479
20,0.925,9,0.55,65.1074482369
20,0.925,9,0.55,63.3602385754
20,0.925,9,0.65,61.0557781858
20,0.925,9,0.65,60.1704472865
20,0.925,9,0.65,65.5528038251
20,0.925,9,0.65,66.8085685748
20,0.925,9,0.65,60.8077364117
20,0.975,3,0.35,61.6778258642
20,0.975,3,0.35,62.5244044339
20,0.975,3,0.35,58.8901048229
20,0.975,3,0.35,55.8919255909
20,0.975,3,0.35,58.419644719
20,0.975,3,0.45,60.6569475085
20,0.975,3,0.45,58.7765790202
20,0.975,3,0.45,60.5121666797
20,0.975,3,0.45,58.2095156329
20,0.975,3,0.45,60.9405144704
20,0.975,3,0.5,60.0791326496
20,0.975,3,0.5,60.3259841194
20,0.975,3,0.5,60.0723854625
20,0.975,3,0.5,57.7734078182
20,0.975,3,0.5,60.2000737024
20,0.975,3,0.55,58.1695438367
20,0.975,3,0.55,61.3161570449
20,0.975,3,0.55,60.0690402168
20,0.975,3,0.55,59.0304207226
20,0.975,3,0.55,60.5390402006
20,0.975,3,0.65,60.1907229618
20,0.975,3,0.65,60.1865520098
20,0.975,3,0.65,56.3445360613
20,0.975,3,0.65,59.4251311071
20,0.975,3,0.65,59.5469190062
20,0.975,5,0.35,63.1464172311
20,0.975,5,0.35,61.7918408886
20,0.975,5,0.35,59.7310205565
20,0.975,5,0.35,62.9054755849
20,0.975,5,0.35,59.2974669976
20,0.975,5,0.45,62.3277829161
20,0.975,5,0.45,62.0656167945
20,0.975,5,0.45,67.8479265818
20,0.975,5,0.45,61.1655666968
20,0.975,5,0.45,62.2332128273
20,0.975,5,0.5,59.5383883512
20,0.975,5,0.5,62.5441635009
20,0.975,5,0.5,61.2970237085
20,0.975,5,0.5,62.2471368869
20,0.975,5,0.5,63.7383407767
20,0.975,5,0.55,64.0620818592
20,0.975,5,0.55,60.6316817686
20,0.975,5,0.55,64.0259368637
20,0.975,5,0.55,62.0344697666
20,0.975,5,0.55,60.0636955562
20,0.975,5,0.65,61.0334040043
20,0.975,5,0.65,61.0968164516
20,0.975,5,0.65,63.4378309495
20,0.975,5,0.65,62.5238917372
20,0.975,5,0.65,60.4143373455
20,0.975,7,0.35,66.1118219578
20,0.975,7,0.35,65.4882588378
20,0.975,7,0.35,64.8129133907
20,0.975,7,0.35,62.2807463456
20,0.975,7,0.35,60.2751418988
20,0.975,7,0.45,64.6566807602
20,0.975,7,0.45,64.6425764025
20,0.975,7,0.45,60.0339045803
20,0.975,7,0.45,59.0615646869
20,0.975,7,0.45,62.4630691047
20,0.975,7,0.5,65.4045514975
20,0.975,7,0.5,62.747151234
20,0.975,7,0.5,64.7148650132
20,0.975,7,0.5,58.871684144
20,0.975,7,0.5,63.134091624
20,0.975,7,0.55,63.7934527211
20,0.975,7,0.55,63.4915855452
20,0.975,7,0.55,62.6680951932
20,0.975,7,0.55,61.050969958
20,0.975,7,0.55,60.79180653
20,0.975,7,0.65,64.9755948802
20,0.975,7,0.65,61.9517939401
20,0.975,7,0.65,61.5782233421
20,0.975,7,0.65,63.2720453334
20,0.975,7,0.65,61.5476463325
20,0.975,9,0.35,64.7214917576
20,0.975,9,0.35,63.7822208493
20,0.975,9,0.35,63.3967742455
20,0.975,9,0.35,66.6485292478
20,0.975,9,0.35,63.8310674242
20,0.975,9,0.45,63.1060699536
20,0.975,9,0.45,66.6244473586
20,0.975,9,0.45,59.101202332
20,0.975,9,0.45,61.5717411847
20,0.975,9,0.45,61.5771761925
20,0.975,9,0.5,60.4807843472
20,0.975,9,0.5,62.3277976491
20,0.975,9,0.5,63.9341334812
20,0.975,9,0.5,60.3901648924
20,0.975,9,0.5,60.2478026388
20,0.975,9,0.55,62.0501281606
20,0.975,9,0.55,59.654279302
20,0.975,9,0.55,63.2776858422
20,0.975,9,0.55,64.99171866
20,0.975,9,0.55,64.2764260054
20,0.975,9,0.65,63.5709690291
20,0.975,9,0.65,62.4532681183
20,0.975,9,0.65,62.1245313151
20,0.975,9,0.65,62.2985899036
20,0.975,9,0.65,64.031931229
30,0.925,3,0.35,53.9482763965
30,0.925,3,0.35,49.4416246244
30,0.925,3,0.35,50.2118435837
30,0.925,3,0.35,51.7012834726
30,0.925,3,0.35,50.5910935587
30,0.925,3,0.45,49.5582283355
30,0.925,3,0.45,50.7476725582
30,0.925,3,0.45,54.3419531494
30,0.925,3,0.45,52.5211983786
30,0.925,3,0.45,51.1157920713
30,0.925,3,0.5,52.6426747893
30,0.925,3,0.5,50.5983981349
30,0.925,3,0.5,52.899941176
30,0.925,3,0.5,51.76724005
30,0.925,3,0.5,48.8134350718
30,0.925,3,0.55,52.9012893447
30,0.925,3,0.55,52.3201021506
30,0.925,3,0.55,52.7075653162
30,0.925,3,0.55,49.2499745967
30,0.925,3,0.55,51.2980883943
30,0.925,3,0.65,50.4508074785
30,0.925,3,0.65,51.8668772853
30,0.925,3,0.65,49.4051473472
30,0.925,3,0.65,50.7000770771
30,0.925,3,0.65,46.2904739167
30,0.925,5,0.35,53.1604585969
30,0.925,5,0.35,52.3664757524
30,0.925,5,0.35,57.7872727195
30,0.925,5,0.35,49.9582568118
30,0.925,5,0.35,48.7421684137
30,0.925,5,0.45,52.5801843302
30,0.925,5,0.45,53.2928088091
30,0.925,5,0.45,53.3961245744
30,0.925,5,0.45,52.6037273586
30,0.925,5,0.45,54.8137839457
30,0.925,5,0.5,52.8837447353
30,0.925,5,0.5,53.5358871265
30,0.925,5,0.5,51.6313414856
30,0.925,5,0.5,57.6436596451
30,0.925,5,0.5,53.3742113641
30,0.925,5,0.55,49.8549691925
30,0.925,5,0.55,50.9315971149
30,0.925,5,0.55,56.2395351679
30,0.925,5,0.55,50.9067602704
30,0.925,5,0.55,52.9197782805
30,0.925,5,0.65,51.3930074109
30,0.925,5,0.65,52.9044448142
30,0.925,5,0.65,55.4773490031
30,0.925,5,0.65,53.841311991
30,0.925,5,0.65,52.8520945711
30,0.925,7,0.35,55.7721398923
30,0.925,7,0.35,62.6036095813
30,0.925,7,0.35,59.5096474667
30,0.925,7,0.35,50.611014619
30,0.925,7,0.35,53.1858180273
